Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2020-Apr-07 12:20:00.0000 UTC,355.5451051541013,60.173195636086156,307.70518580017637,296.827306634271,303.0002282369555,33.111799172911596,350.49740178416386,329.3110696280824,0.4375
A.D. 2020-Apr-08 12:20:00.0000 UTC,356.9300809065785,61.07963531537978,308.4274970424664,296.9406492594119,303.0546809621259,33.16547720130001,350.52899937303533,329.6516545959885,0.4916666666666667
A.D. 2020-Apr-09 12:20:00.0000 UTC,358.3351362674112,61.97612567992553,309.1485002365129,297.0512904153003,303.10762463632267,33.21936191268106,350.5603674016374,329.9903774465636,0.29583333333333334
A.D. 2020-Apr-10 12:20:00.0000 UTC,359.76028370427315,62.86206735226195,309.86817609530704,297.1592039388424,303.15904828152895,33.273443576368116,350.5914996471879,330.3272212010072,0.35000000000000003
A.D. 2020-Apr-11 12:20:00.0000 UTC,1.2056393654163926,63.73683936396839,310.5865008739533,297.26436237375736,303.20894039549074,33.32771234516412,350.62238972516394,330.6621663330642,0.4041666666666666
A.D. 2020-Apr-12 12:20:00.0000 UTC,2.67141915400866,64.5997947524145,311.3034473980861,297.3667373910135,303.2572891484704,33.3821581572,350.6530310827345,330.99519096183434,0.45416666666666666
A.D. 2020-Apr-13 12:20:00.0000 UTC,4.157935487122119,65.45025701019664,312.01898640049353,297.4663002673366,303.30408261913004,33.436770687968504,350.6834170245654,331.32627126938957,0.25833333333333336
A.D. 2020-Apr-14 12:20:00.0000 UTC,5.665594238063339,66.28751774817222,312.73308777984874,297.563022309191,303.34930901026365,33.49153934594482,350.713540755284,331.65538198148,0.3125
A.D. 2020-Apr-15 12:20:00.0000 UTC,7.194891383777448,67.11083543555688,313.44572156885755,297.6568751700923,303.3929568143247,33.54645329540415,350.74339542436115,331.98249679185534,0.3625
A.D. 2020-Apr-16 12:20:00.0000 UTC,8.746408975885384,67.91943485051162,314.15685857227453,297.7478310614642,303.43501492569254,33.601501490304045,350.7729741649971,332.30758868219743,0.4166666666666667
A.D. 2020-Apr-17 12:20:00.0000 UTC,10.320810131165684,68.71250687417476,314.8664707383793,297.8358628843848,303.4754727115978,33.656672708369804,350.80227012430356,332.63063013876143,0.4666666666666666
A.D. 2020-Apr-18 12:20:00.0000 UTC,11.918832758459958,69.4892083696664,315.57453136097456,297.92094431511083,303.51432005759364,33.7119555802695,350.8312764856749,332.95159329200635,0.2708333333333333
A.D. 2020-Apr-19 12:20:00.0000 UTC,13.541281709242911,70.24866201319828,316.2810152008089,298.0030498713365,303.551547401209,33.76733861293526,350.85998648578294,333.2704500116063,0.3208333333333333
A.D. 2020-Apr-20 12:20:00.0000 UTC,15.189018977224036,70.989956046931,316.9858985908195,298.08215497659546,303.5871457629656,33.822810208423505,350.8883934288057,333.58717198415974,0.37083333333333335
A.D. 2020-Apr-21 12:20:00.0000 UTC,16.86295149536876,71.7121439954817,317.6891595627674,298.1582360310446,303.6211067794275,33.87835868065686,350.9164907000163,333.9017307926403,0.42083333333333334
A.D. 2020-Apr-22 12:20:00.0000 UTC,18.56401599926429,72.41424443409933,318.3907780094848,298.2312704895405,303.653422739224,33.93397227243309,350.9442717800899,334.21409800684415,0.4708333333333334
A.D. 2020-Apr-23 12:20:00.0000 UTC,20.293160354696017,73.095240921294,319.0907358790685,298.3012369428605,303.68408662033545,33.989639174582585,350.9717302606926,334.5242452882181,0.27499999999999997
A.D. 2020-Apr-24 12:20:00.0000 UTC,22.051320697374322,73.75408221547146,319.7890173859536,298.36811519526725,303.7130921254584,34.04534754836583,350.99885986122644,334.83214450365426,0.325
A.D. 2020-Apr-25 12:20:00.0000 UTC,23.839393721000416,74.38968288822821,320.48560921958216,298.4318863312847,303.7404337119771,34.10108555137935,351.02565444614817,335.13776784243106,0.37083333333333335
A.D. 2020-Apr-26 12:20:00.0000 UTC,25.65820349867539,75.00092443495696,321.18050073364617,298.49253276599444,303.76610661370233,34.156841366632385,351.052108042124,335.4410879283169,0.42083333333333334
A.D. 2020-Apr-27 12:20:00.0000 UTC,27.508462359410956,75.58665697860216,321.87368410508753,298.55003827521307,303.7901068525644,34.212603234262566,351.0782148544005,335.7420779219021,0.4708333333333334
A.D. 2020-Apr-28 12:20:00.0000 UTC,29.39072559651169,76.1457016780176,322.5651544572889,298.6043880029813,303.81243123905415,34.2683594856099,351.10396928202607,336.0407116094291,0.2708333333333333
A.D. 2020-Apr-29 12:20:00.0000 UTC,31.30534018718579,76.67685399640008,323.25490994011784,298.6555684423183,303.83307735960176,34.32409857987306,351.1293659316764,336.3369634764387,0.3166666666666667
A.D. 2020-Apr-30 12:20:00.0000 UTC,33.25238827439524,77.17888805304682,323.942951745294,298.7035673803968,303.85204354679877,34.379809143877345,351.15439962951706,336.63080875704014,0.3666666666666667
A.D. 2020-May-01 12:20:00.0000 UTC,35.23162690573393,77.65056234857987,324.6292840067838,298.74837379197146,303.8693288247128,34.435480014943636,351.1790654295166,336.92222344137116,0.41250000000000003
A.D. 2020-May-02 12:20:00.0000 UTC,37.24242641083581,78.09062716813007,325.313913497588,298.7899776583307,303.88493281800464,34.49110028476514,351.2033586148793,337.2111842047379,0.4583333333333333
A.D. 2020-May-03 12:20:00.0000 UTC,39.28371075375395,78.49783385144083,325.9968490038378,298.82836968980035,303.89885561329385,34.54665933822005,351.22727468727186,337.49766820667907,0.25833333333333336
A.D. 2020-May-04 12:20:00.0000 UTC,41.35390409405401,78.87094580033839,326.6781002672329,298.86354094668303,303.9110975686328,34.602146875899045,351.25080933753225,337.78165270600243,0.30416666666666664
A.D. 2020-May-05 12:20:00.0000 UTC,43.450888463113664,79.20875058237559,327.3576764760789,298.89548239221017,303.921659085231,34.657552905453635,351.27395839350817,338.063114466242,0.35000000000000003
A.D. 2020-May-06 12:20:00.0000 UTC,45.57197772650776,79.51007198152861,328.03558446404924,298.9241844638929,303.93054038163524,34.712867689033025,351.2967177470801,338.3420289979396,0.3958333333333333
A.D. 2020-May-07 12:20:00.0000 UTC,47.71391268339918,79.77378072800018,328.71182698121794,298.949636787929,303.93774133090807,34.768081645271266,351.3190832720357,338.61836977326107,0.4375
A.D. 2020-May-08 12:20:00.0000 UTC,49.87288109906705,79.99880322977687,329.3864014970371,298.971828147546,303.94326141724645,34.82318522181749,351.3410507521503,338.8921076088638,0.48333333333333334
A.D. 2020-May-09 12:20:00.0000 UTC,52.044564593133664,80.18412878676976,330.059299866831,298.99074673874446,303.9470998327773,34.87816876839427,351.3626158382994,339.16321037929066,0.2791666666666666
A.D. 2020-May-10 12:20:00.0000 UTC,54.224211697185886,80.32881682537756,330.7305088817825,299.0063806443223,303.94925568520983,34.93302244069452,351.383774043301,339.43164310735966,0.3208333333333333
A.D. 2020-May-11 12:20:00.0000 UTC,56.40673340684478,80.43200597750784,331.400011416776,299.01871839224094,303.94972825324766,34.987736151466684,351.40452076947105,339.69736834402437,0.3666666666666667
A.D. 2020-May-12 12:20:00.0000 UTC,58.586814780657186,80.49292626590578,332.06778776542046,299.0277494695378,303.9485172264045,35.04229956662878,351.4248513548213,339.9603466787674,0.40833333333333327
A.D. 2020-May-13 12:20:00.0000 UTC,60.75903420928899,80.51091473587245,332.73381682677,299.03346471774694,303.94562289079175,35.09670213192124,351.44476112296326,340.22053723630285,0.44999999999999996
A.D. 2020-May-14 12:20:00.0000 UTC,62.91798130803952,80.48543412586899,333.39807697794157,299.03585659709273,303.94104625206086,35.150933113051614,351.46424542662976,340.47789807342537,0.4916666666666667
A.D. 2020-May-15 12:20:00.0000 UTC,65.05836504912318,80.41609380522756,334.06054661947394,299.0349193461026,303.93478910658024,35.20498163640351,351.4832996808181,340.7323864555317,0.2833333333333333
A.D. 2020-May-16 12:20:00.0000 UTC,67.17510550630504,80.3026721456053,334.72120446719197,299.03064907662304,303.92685407937955,35.25883672342978,351.50191938602615,340.9839590308124,0.325
A.D. 2020-May-17 12:20:00.0000 UTC,69.2634049899605,80.1451395674291,335.380029691469,299.02304384061165,303.91724464637804,35.31248731685251,351.5201001442829,341.2325719378361,0.3625
A.D. 2020-May-18 12:20:00.0000 UTC,71.31879690456739,79.94368159450993,336.0370019973281,299.01210369460637,303.90596515378473,35.36592229992237,351.53783767123974,341.4781808837494,0.4041666666666666
A.D. 2020-May-19 12:20:00.0000 UTC,73.33717293316126,79.69872131219319,336.6921017175205,298.9978307763901,303.89302084224056,35.41913051155121,351.555127807264,341.7207412215332,0.44166666666666665
A.D. 2020-May-20 12:20:00.0000 UTC,75.3147908670767,79.41094065313659,337.3453099660661,298.98022939825756,303.87841787845883,35.47210076065998,351.57196652974443,341.9602080492065,0.4791666666666667
A.D. 2020-May-21 12:20:00.0000 UTC,77.24826645017694,79.08129993858678,337.99660887520326,298.95930615285835,303.8621633930447,35.5248218429541,351.58834996792945,342.19653634115116,0.2708333333333333
A.D. 2020-May-22 12:20:00.0000 UTC,79.13455303495383,78.7110550866923,338.64598191454576,298.93507002084306,303.84426551986246,35.57728256270661,351.6042744206343,342.42968111257534,0.30416666666666664
A.D. 2020-May-23 12:20:00.0000 UTC,80.97091278289321,78.30177186034079,339.2934142686128,298.9075324649528,303.8247334300001,35.6294717610667,351.61973637616,342.6595976074305,0.34166666666666673
A.D. 2020-May-24 12:20:00.0000 UTC,82.75488274647637,77.8553364635692,339.93889323076064,298.87670749356397,303.80357735242814,35.68137835104711,351.6347325329102,342.88624149413226,0.37916666666666665
A.D. 2020-May-25 12:20:00.0000 UTC,84.48423860084948,77.37396171925106,340.58240856157965,298.84261167846324,303.7808085741071,35.7329913579369,351.64925981862876,343.1095690441036,0.4166666666666667
A.D. 2020-May-26 12:20:00.0000 UTC,86.15695817550652,76.86018800286,341.2239527602846,298.8052641162514,303.756439414351,35.784299962792964,351.66331540605944,343.3295372727423,0.44999999999999996
A.D. 2020-May-27 12:20:00.0000 UTC,87.77118635914917,76.31687811212508,341.8635212062156,298.76468632842267,303.73048317086483,35.83529354613865,351.67689672310075,343.54610402175695,0.48333333333333334
A.D. 2020-May-28 12:20:00.0000 UTC,89.32520246635107,75.7472053550974,342.5011121373766,298.7209020995736,303.7029540369578,35.885961729005984,351.6900014559423,343.759227967674,0.26666666666666666
A.D. 2020-May-29 12:20:00.0000 UTC,90.81739078181225,75.15463433856779,343.1367264355947,298.67393725508214,303.67386699031834,35.936294408591586,351.70262754391183,343.9688685436318,0.3
A.D. 2020-May-30 12:20:00.0000 UTC,92.24621472804472,74.54289418756673,343.7703671791321,298.62381938010947,303.64323765385245,35.98628178545491,351.7147731645955,344.1749857575691,0.3333333333333333
A.D. 2020-May-31 12:20:00.0000 UTC,93.61019490604735,73.91594415029438,344.40203890976545,298.5705774848844,303.61108213024795,36.035914377977534,351.7264367074197,344.3775398865584,0.3666666666666667
A.D. 2020-Jun-01 12:20:00.0000 UTC,94.90789109869094,73.27793169120457,345.0317465615039,298.5142416321751,303.5774168166357,36.0851830180399,351.73761673394546,344.5764910290646,0.3958333333333333
A.D. 2020-Jun-02 12:20:00.0000 UTC,96.13788817745221,72.63314328927943,345.65949403892813,298.4548425644127,303.5422582155337,36.13407882091024,351.7483119246296,344.77179851401746,0.4291666666666667
A.D. 2020-Jun-03 12:20:00.0000 UTC,97.29878572501433,71.98594840837866,346.28528253195753,298.3924113952436,303.50562277127096,36.18259312432102,351.75852101543023,344.9634202098676,0.4583333333333333
A.D. 2020-Jun-04 12:20:00.0000 UTC,98.38919113842415,71.34073772278431,346.9091087923054,298.32697944787964,303.4675267703729,36.230717398223256,351.7682427327616,345.15131183096315,0.48750000000000004
A.D. 2020-Jun-05 12:20:00.0000 UTC,99.40771609115735,70.70185774394416,347.53096370637314,298.25857831013826,303.42798634027974,36.27844313668929,351.7774757394611,345.33542638248474,0.26666666666666666
A.D. 2020-Jun-06 12:20:00.0000 UTC,100.35297653508833,70.07354520399552,348.15083149075036,298.18724012490253,303.3870175584344,36.32576175216911,351.7862186042698,345.5157138782387,0.2916666666666667
A.D. 2020-Jun-07 12:20:00.0000 UTC,101.22359682245029,69.45986527318993,348.7686896742418,298.11299806298945,303.3446366506542,36.37266449389599,351.79446980142825,345.69212139474416,0.3208333333333333
A.D. 2020-Jun-08 12:20:00.0000 UTC,102.01821884391917,68.8646573953756,349.3845097843775,298.0358868712865,303.3008602312143,36.41914240454932,351.8022277378048,345.86459342116285,0.34583333333333327
A.D. 2020-Jun-09 12:20:00.0000 UTC,102.73551717643835,68.29149126921128,349.9982584601042,297.9559433817197,303.2557055315428,36.46518631639952,351.8094907974335,346.03307238814426,0.375
A.D. 2020-Jun-10 12:20:00.0000 UTC,103.37422111950546,67.7436338863168,350.60989865756164,297.87320690359036,303.20919057984474,36.51078687716255,351.81625739098604,346.1974992343539,0.4000000000000001
A.D. 2020-Jun-11 12:20:00.0000 UTC,103.93314428329217,67.22402722414687,351.21939069325884,297.7877194754826,303.1613343182499,36.55593459122162,351.82252600033047,346.35781390763395,0.425
A.D. 2020-Jun-12 12:20:00.0000 UTC,104.4112221815379,66.73527547783111,351.8266930024037,297.6995259956347,303.112156664269,36.600619863467855,351.82829521321395,346.51395575162206,0.44583333333333336
A.D. 2020-Jun-13 12:20:00.0000 UTC,104.80755810579979,66.27964051267583,352.4317626078345,297.6086742700312,303.0616785336261,36.644833037713745,351.8335637475277,346.66586377813877,0.4708333333333334
A.D. 2020-Jun-14 12:20:00.0000 UTC,105.12147737908425,65.85904428649168,353.03455536587944,297.51521501893563,303.0099218430334,36.688564426500875,351.8383304673387,346.8134768550785,0.4916666666666667
A.D. 2020-Jun-15 12:20:00.0000 UTC,105.35258984874501,65.47507713457703,353.6350260830308,297.4192018738659,302.9569095080213,36.731804332713374,351.84259439396897,346.9567338481948,0.2625
A.D. 2020-Jun-16 12:20:00.0000 UTC,105.50086013464812,65.12901094171913,354.23312859827524,297.3206913851628,302.90266544579026,36.774543065561446,351.84635471543373,347.09557375653867,0.2833333333333333
A.D. 2020-Jun-17 12:20:00.0000 UTC,105.56668467520895,64.82181632980058,354.82881591416304,297.21974304860566,302.84721458783395,36.816770954591426,351.8496107970514,347.2299358735522,0.30416666666666664
A.D. 2020-Jun-18 12:20:00.0000 UTC,105.55097400825957,64.55418307693355,355.4220404415518,297.1164193486673,302.7905829021506,36.85847836578024,351.8523621952379,347.35975999691976,0.325
A.D. 2020-Jun-19 12:20:00.0000 UTC,105.45523800056871,64.32654305964816,356.01275439822234,297.01078580572766,302.7327974201162,36.899655723606976,351.85460867546436,347.4849866985592,0.34166666666666673
A.D. 2020-Jun-20 12:20:00.0000 UTC,105.2816709289997,64.13909506386524,356.6009103674446,296.90291100522364,302.67388625864504,36.94029354214869,351.8563502340265,347.6055576482779,0.3625
A.D. 2020-Jun-21 12:20:00.0000 UTC,105.03323246286963,63.99183082520273,357.186461978673,296.7928665800837,302.6138786248686,36.98038246654598,351.8575871217195,347.72141596961586,0.37916666666666665
A.D. 2020-Jun-22 12:20:00.0000 UTC,104.71371976716217,63.88456162409338,357.76936462453045,296.6807271167506,302.5528047895244,37.01991332362328,351.858319865999,347.83250658281486,0.3958333333333333
A.D. 2020-Jun-23 12:20:00.0000 UTC,104.32782523811693,63.81694469305112,358.3495760898361,296.5665699623315,302.49069601788534,37.05887717748747,351.858549287223,347.93877648258916,0.41250000000000003
A.D. 2020-Jun-24 12:20:00.0000 UTC,103.88117393928536,63.78850864180518,358.9270569562923,296.45047492600014,302.42758445361255,37.09726538347436,351.85827650464284,348.0401748950867,0.425
A.D. 2020-Jun-25 12:20:00.0000 UTC,103.38033481147922,63.79867713306617,359.50177066956684,296.33252388776515,302.3635029597755,37.13506963283594,351.85750292909506,348.13665327680457,0.44166666666666665
A.D. 2020-Jun-26 12:20:00.0000 UTC,102.83280037216855,63.84679018269055,0.07368320725321038,296.21280034534493,302.2984849294775,37.17228198150052,351.8562302414791,348.2281651407227,0.45416666666666666
A.D. 2020-Jun-27 12:20:00.0000 UTC,102.24693102235926,63.932122689501206,0.6427623452651146,296.09138893944856,302.2325640833349,37.20889485859353,351.8544603582722,348.31466572469634,0.4666666666666666
A.D. 2020-Jun-28 12:20:00.0000 UTC,101.63186223187954,64.05390004946999,1.2089765646037975,295.96837499834277,302.16577427183483,37.24490105305188,351.85219538683685,348.3961115317466,0.4791666666666667
A.D. 2020-Jun-29 12:20:00.0000 UTC,100.99737560608948,64.21131090318342,1.7722936630300434,295.8438441383418,302.0981492990505,37.28029367864816,351.8494375739845,348.4724597841535,0.48750000000000004
A.D. 2020-Jun-30 12:20:00.0000 UTC,100.35373784547521,64.40351718078158,2.332679149403144,295.7178819531592,302.02972278279543,37.31506611899753,351.8461892516243,348.5436678368978,0.25
A.D. 2020-Jul-01 12:20:00.0000 UTC,99.71151452734021,64.62966168336796,2.8900945233895246,295.59057382356326,301.9605280659991,37.34921195546531,351.8424527839852,348.6096926065722,0.25833333333333336
A.D. 2020-Jul-02 12:20:00.0000 UTC,99.08136810236626,64.88887353895008,3.444495589396952,295.4620048751414,301.89059819313394,37.38272488326349,351.8382305219489,348.67049008731396,0.26666666666666666
A.D. 2020-Jul-03 12:20:00.0000 UTC,98.47385118935289,65.18027202459716,3.9958310036411127,295.3322600986517,301.8199659604258,37.415598624416454,351.83352477076284,348.7260150373236,0.27499999999999997
A.D. 2020-Jul-04 12:20:00.0000 UTC,97.89920691172387,65.50296940809157,4.544041267148629,295.2014246205974,301.7486640371895,37.447826849233195,351.8283377766227,348.77622090837525,0.2833333333333333
A.D. 2020-Jul-05 12:20:00.0000 UTC,97.36718747915226,65.85607352375776,5.089058319175446,295.06958407738597,301.67672514011514,37.479403118191854,351.8226717345961,348.82106005472315,0.2875
A.D. 2020-Jul-06 12:20:00.0000 UTC,96.88690045799147,66.23869066825726,5.6308057569389165,294.93682501988366,301.60418222927734,37.51032085237743,351.81652881575434,348.86048419637353,0.2916666666666667
A.D. 2020-Jul-07 12:20:00.0000 UTC,96.4666894053341,66.6499290964313,6.16919955863785,294.80323527086233,301.5310686909036,37.54057333379936,351.80991120709297,348.89444505626176,0.3
A.D. 2020-Jul-08 12:20:00.0000 UTC,96.11405220893242,67.08890303951164,6.704149084796047,294.6689041786048,301.4574184796223,37.570153729985115,351.8028211558057,348.92289506427716,0.3
A.D. 2020-Jul-09 12:20:00.0000 UTC,95.83559714006647,67.55473690894313,7.235558116519397,294.53392274491006,301.38326620777747,37.59905513308142,351.79526101034725,348.9457880300749,0.30416666666666664
A.D. 2020-Jul-10 12:20:00.0000 UTC,95.63703377916414,68.04656926677227,7.763325747759318,294.39838363886867,301.3086471844077,37.62727060333115,351.78723325358845,348.96307972372193,0.30833333333333335
A.D. 2020-Jul-11 12:20:00.0000 UTC,95.5231939018215,68.56355621576832,8.287347040895297,294.2623811281501,301.2335974164142,37.6547932092927,351.77874052667835,348.97472834809645,0.30833333333333335
A.D. 2020-Jul-12 12:20:00.0000 UTC,95.49807618320841,69.10487401119603,8.807513440930713,294.12601096528226,301.15815358798704,37.68161606076922,351.7697856448099,348.98069491524296,0.30833333333333335
A.D. 2020-Jul-13 12:20:00.0000 UTC,95.56490810449291,69.66972084834687,9.323713003635463,293.9893702616883,301.0823530330678,37.70773233373213,351.76037160753845,348.98094356490475,0.30833333333333335
A.D. 2020-Jul-14 12:20:00.0000 UTC,95.72621856432721,70.25731789718326,9.835830526175151,293.85255737247627,301.0062337118192,37.733135288963275,351.7505016067909,348.9754418636748,0.30833333333333335
A.D. 2020-Jul-15 12:20:00.0000 UTC,95.98391523304866,70.86690973253548,10.343747683131019,293.7156718037244,300.92983419737277,37.75781828772134,351.74017903556415,348.9641611276099,0.30833333333333335
A.D. 2020-Jul-16 12:20:00.0000 UTC,96.33936147191838,71.49776435665798,10.847343273634024,293.5788141424568,300.853193674123,37.78177480869912,351.7294074997919,348.9470767989471,0.30416666666666664
A.D. 2020-Jul-17 12:20:00.0000 UTC,96.79344853554535,72.14917304185856,11.346493677068535,293.4420859974426,300.7763519434321,37.8049984709758,351.7181908349692,348.9241689005933,0.3
A.D. 2020-Jul-18 12:20:00.0000 UTC,97.3466596742275,72.82045023559049,11.841073588702711,293.3055899262918,300.69934942667277,37.82748306738926,351.70653312775204,348.8954225690599,0.29583333333333334
A.D. 2020-Jul-19 12:20:00.0000 UTC,97.99912357575909,73.51093375524566,12.330957051671819,293.16942931279766,300.6222271497052,37.84922261128006,351.69443874074926,348.8608286384663,0.2916666666666667
A.D. 2020-Jul-20 12:20:00.0000 UTC,98.75065528393965,74.219985430426,12.816018711479662,293.03370815272206,300.54502668912386,37.87021139638213,351.6819123362696,348.8203842141413,0.2875
A.D. 2020-Jul-21 12:20:00.0000 UTC,99.60078328772273,74.94699220815285,13.296135105267446,292.8985307130433,300.46779006211324,37.89044406481144,351.6689588925373,348.77409313720887,0.2791666666666666
A.D. 2020-Jul-22 12:20:00.0000 UTC,100.5487619189804,75.69136753574263,13.771185699992543,292.76400105409715,300.390559551255,37.90991567284173,351.6555837050891,348.7219662337336,0.27499999999999997
A.D. 2020-Jul-23 12:20:00.0000 UTC,101.59356860833115,76.45255264356864,14.241053369367682,292.6302224430728,300.31337747259914,37.928621740881034,351.64179236787226,348.6640212631355,0.26666666666666666
A.D. 2020-Jul-24 12:20:00.0000 UTC,102.73388604411862,77.2300172648144,14.705624089215306,292.49729672683617,300.2362859140308,37.946558275189446,351.6275907330569,348.60028255061144,0.2541666666666667
A.D. 2020-Jul-25 12:20:00.0000 UTC,103.968069966306,78.02325941766816,15.164785815635268,292.3653237526351,300.1593264825743,37.96372175486435,351.6129848541712,348.5307803642052,0.4958333333333333
A.D. 2020-Jul-26 12:20:00.0000 UTC,105.29410424977965,78.8318041084387,15.618426709262216,292.2344009155718,300.0825400977183,37.98010908602547,351.59798092129375,348.45555016559393,0.48750000000000004
A.D. 2020-Jul-27 12:20:00.0000 UTC,106.70954605831055,79.65520107667618,16.06643299175545,292.1046228778393,300.005966854581,37.99571753206713,351.58258519795555,348.3746318715852,0.47500000000000003
A.D. 2020-Jul-28 12:20:00.0000 UTC,108.21146510184873,80.49302187603872,16.508686731098297,291.97608146524055,299.9296459635014,38.01054463170176,351.56680396734083,348.2880692393366,0.46249999999999997
A.D. 2020-Jul-29 12:20:00.0000 UTC,109.79638231141023,81.3448566228837,16.94506378331757,291.8488657184358,299.8536157593869,38.02458811547543,351.5506434920798,348.1959094412443,0.44999999999999996
A.D. 2020-Jul-30 12:20:00.0000 UTC,111.46021444106718,82.21031068785139,17.375432033218825,291.7230620648314,299.7779137679359,38.03784582861421,351.53410998915666,348.0982028545348,0.4375
A.D. 2020-Jul-31 12:20:00.0000 UTC,113.19823204006639,83.08900152591086,17.79965001983849,291.59875457633524,299.7025768147317,38.05031566554209,351.5172096198989,347.9950030679588,0.425
A.D. 2020-Aug-01 12:20:00.0000 UTC,115.00503865383678,83.98055578648628,18.217566007482997,291.47602527970383,299.62764116339343,38.06199551996194,351.4999484942767,347.886367100011,0.40833333333333327
A.D. 2020-Aug-02 12:20:00.0000 UTC,116.8745787032703,84.88460682295752,18.629017546501032,291.35495448525904,299.55314266812894,38.07288325348107,351.48233268806734,347.772355806879,0.39166666666666666
A.D. 2020-Aug-03 12:20:00.0000 UTC,118.80017998500152,85.80079270515164,19.033831533831815,291.2356210977526,299.4791169244971,38.08297668443862,351.4643682703843,347.65303444486267,0.375
A.D. 2020-Aug-04 12:20:00.0000 UTC,120.77463401562856,86.72875480143828,19.43182472531139,291.1181028748392,299.40559940204344,38.09227359636939,351.44606133783486,347.52847332792317,0.35833333333333334
A.D. 2020-Aug-05 12:20:00.0000 UTC,122.79031366384059,87.66813693095905,19.822804586810058,291.00247660751916,299.33262554554557,38.10077176281926,351.42741805074957,347.3987485118152,0.34166666666666673
A.D. 2020-Aug-06 12:20:00.0000 UTC,124.83932315081063,88.6185850084526,20.206570327309567,290.88881821222856,299.2602308379149,38.108468983003206,351.4084446670659,347.2639424343552,0.3208333333333333
A.D. 2020-Aug-07 12:20:00.0000 UTC,126.91367128988963,89.57974704204919,20.582913952864708,290.77720274135714,299.1884508254905,38.1153631219242,351.38914757060024,347.12414445963856,0.30416666666666664
A.D. 2020-Aug-08 12:20:00.0000 UTC,129.00545561551687,90.55127331879005,20.951621216051354,290.6677043323538,299.1173211130237,38.12145214928273,351.36953329221166,346.97945130269073,0.2833333333333333
A.D. 2020-Aug-09 12:20:00.0000 UTC,131.10704351035346,91.53281662579337,21.312472395180624,290.56039612201033,299.046877339401,38.126734173370984,351.3496085241539,346.8299673380039,0.2625
A.D. 2020-Aug-10 12:20:00.0000 UTC,133.21123691291012,92.52403239459282,21.66524290165565,290.4553501519588,298.97715514578414,38.13120746844453,351.32938012927644,346.67580481422345,0.4916666666666667
A.D. 2020-Aug-11 12:20:00.0000 UTC,135.311409544628,93.52457870635504,22.00970376955334,290.35263728583595,298.90819014606063,38.134870496234235,351.3088551475201,346.5170840144915,0.4708333333333334
A.D. 2020-Aug-12 12:20:00.0000 UTC,137.40160928813725,94.5341161453489,22.345622124674453,290.25232715019575,298.8400179062282,38.13772192403293,351.28804080240747,346.3539333998354,0.44583333333333336
A.D. 2020-Aug-13 12:20:00.0000 UTC,139.47662259362758,95.55230753435859,22.672761762111517,290.1544881013186,298.7726739351328,38.13976064314824,351.26694451005716,346.1864897740047,0.425
A.D. 2020-Aug-14 12:20:00.0000 UTC,141.5320018018261,96.57881763168552,22.990883981599577,290.05918720865463,298.70619368386565,38.140985792469884,351.24557389265436,346.014898494633,0.4000000000000001
A.D. 2020-Aug-15 12:20:00.0000 UTC,143.56405945759232,97.61331291783021,23.299748829886088,289.9664902325114,298.6406125448776,38.14139679224858,351.22393679713946,345.8393137370381,0.375
A.D. 2020-Aug-16 12:20:00.0000 UTC,145.5698357470541,98.65546164608575,23.599116858549934,289.87646155976284,298.5759658347653,38.14099339233888,351.2020413178611,345.65989878178,0.35000000000000003
A.D. 2020-Aug-17 12:20:00.0000 UTC,147.54704610495872,99.7049343544519,23.888751395857543,289.789164051184,298.51228873846827,38.13977573620018,351.17989581898456,345.47682624743743,0.325
A.D. 2020-Aug-18 12:20:00.0000 UTC,149.49401598620534,100.76140499797265,24.168421136387295,289.7046587563466,298.4496161913909,38.1377444361803,351.1575089490693,345.2902781421137,0.29583333333333334
A.D. 2020-Aug-19 12:20:00.0000 UTC,151.40960904460806,101.82455272198722,24.43790260664964,289.62300447732065,298.38798268513324,38.13490064773095,351.1348896380047,345.10044557169704,0.2708333333333333
A.D. 2020-Aug-20 12:20:00.0000 UTC,153.29315378817662,102.89406406114175,24.696981882353573,289.5442572136067,298.3274220048751,38.13124612345387,351.11204706777784,344.90752798114664,0.4916666666666667
A.D. 2020-Aug-21 12:20:00.0000 UTC,155.14437243231956,103.96963510429947,24.94545497149529,289.4684695817884,298.26796693622276,38.12678322732254,351.08899061479434,344.7117319121021,0.46249999999999997
A.D. 2020-Aug-22 12:20:00.0000 UTC,156.96331437040172,105.05097306450809,25.183126615803857,289.3956903401068,298.2096490010793,38.121514898353375,351.0657297710693,344.513269421287,0.43333333333333335
A.D. 2020-Aug-23 12:20:00.0000 UTC,158.75029560168494,106.13779684106663,25.409807778729604,289.3259641307563,298.15249828009274,38.115444568679,351.0422740596141,344.3123564276875,0.4041666666666666
A.D. 2020-Aug-24 12:20:00.0000 UTC,160.50584468960966,107.22983650028237,25.625312500815927,289.259331484863,298.0965433518561,38.10857605506291,351.01863296093325,344.10921126572566,0.375
A.D. 2020-Aug-25 12:20:00.0000 UTC,162.23065534539788,108.32683193868121,25.829454893586814,289.19582905560554,298.0418113421248,38.100913447800856,350.9948158620886,343.9040536211741,0.34583333333333327
