Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2022-Apr-05 00:00:00.0000 UTC,16.015559122656004,330.9712702112694,324.8306706247359,352.99043635132125,324.77761851550093,40.461557583785286,354.39608634984216,72.698489784484,6.945833333333333
A.D. 2022-Apr-06 00:00:00.0000 UTC,17.88267929852491,332.02503858331113,325.5741390677629,353.2045479343645,324.86357271708147,40.51360006466704,354.4290816910024,73.07587817257954,6.945833333333333
A.D. 2022-Apr-07 00:00:00.0000 UTC,19.760958820718255,333.0796072240876,326.31609225331425,353.4180082515936,324.94844768884894,40.56597925314529,354.4618981255118,73.45593716646853,6.945833333333333
A.D. 2022-Apr-08 00:00:00.0000 UTC,21.648193534115407,334.13486896582157,327.05653758069144,353.6307991329981,325.0322294291344,40.618683520903154,354.4945284583926,73.8386210700158,6.945833333333333
A.D. 2022-Apr-09 00:00:00.0000 UTC,23.541695019089328,335.1907286677218,327.79548438876424,353.8429028049707,325.1149042881896,40.67170131220612,354.5269656348985,74.2238848704408,6.945833333333333
A.D. 2022-Apr-10 00:00:00.0000 UTC,25.43827926327215,336.247102731265,328.5329438541451,354.0543018707371,325.1964589491946,40.72502115291068,354.5592027383953,74.61168429607253,6.945833333333333
A.D. 2022-Apr-11 00:00:00.0000 UTC,27.334274408954883,337.3039187571654,329.2689289462,354.2649793077649,325.2768804177353,40.77863166242738,354.5912329912566,75.00197587755588,6.945833333333333
A.D. 2022-Apr-12 00:00:00.0000 UTC,29.22555000902985,338.36111528705095,330.00345440924104,354.4749184790462,325.35615601373127,40.8325215713416,354.6230497581767,75.39471704304889,6.945833333333333
A.D. 2022-Apr-13 00:00:00.0000 UTC,31.107568362736682,339.41864154532794,330.73653672491076,354.68410314835154,325.43427335647283,40.88667974570796,354.6546465499537,75.78986627177383,6.945833333333333
A.D. 2022-Apr-14 00:00:00.0000 UTC,32.97545618975495,340.4764570711518,331.4681939916774,354.89251748208494,325.5112203307461,40.941095216518484,354.6860170243242,76.18738332112137,6.945833333333333
A.D. 2022-Apr-15 00:00:00.0000 UTC,34.82409249161977,341.53453111561277,332.1984456496193,355.10014601356556,325.5869850212891,40.995757209366765,354.7171549791413,76.58722951978663,6.945833333333333
A.D. 2022-Apr-16 00:00:00.0000 UTC,36.64820639310702,342.5928416946801,332.92731198933217,355.3069735430034,325.6615556063229,41.050655165376035,354.7480543327767,76.9893680889074,6.945833333333333
A.D. 2022-Apr-17 00:00:00.0000 UTC,38.44247748883869,343.6513742574614,333.6548134273906,355.51298495355553,325.7349202108151,41.10577874163115,354.7787090881364,77.39376441372299,6.945833333333333
A.D. 2022-Apr-18 00:00:00.0000 UTC,40.20163103960602,344.71012005823553,334.3809696097189,355.71816494454293,325.8070667360534,41.1611177802113,354.80911328085244,77.80038616518789,6.945833333333333
A.D. 2022-Apr-19 00:00:00.0000 UTC,41.92052133106613,345.76907447298686,335.10579849480916,355.92249771393995,325.8779826985091,41.21666224144383,354.8392609182977,78.209203177097,6.945833333333333
A.D. 2022-Apr-20 00:00:00.0000 UTC,43.59419841457969,346.828235595907,335.8293156218288,356.1259666500667,325.9476551181759,41.27240210812516,354.8691459214024,78.62018704534735,6.945833333333333
A.D. 2022-Apr-21 00:00:00.0000 UTC,45.21795586227958,347.88760341237094,336.5515337402543,356.32855409948934,326.01607048725225,41.328327278146,354.8987620823944,79.0333104984597,6.945833333333333
A.D. 2022-Apr-22 00:00:00.0000 UTC,46.78735956801017,348.9471796719952,337.272462870643,356.53024125707225,326.08321482674717,41.3844274670942,354.92810304721866,79.44854666504669,6.945833333333333
A.D. 2022-Apr-23 00:00:00.0000 UTC,48.298259588128644,350.0069683705408,337.9921107374708,356.73100818596544,326.1490738136293,41.44069213773519,354.9571623237874,79.86586837764138,6.945833333333333
A.D. 2022-Apr-24 00:00:00.0000 UTC,49.74678832919336,351.066976606625,338.71048343202835,356.93083394128394,326.213632947098,41.4971104632567,354.9859333105706,80.28524761875526,6.945833333333333
A.D. 2022-Apr-25 00:00:00.0000 UTC,51.12934905189377,352.1272155583883,339.42758615347253,357.1296967560147,326.276877723141,41.553671321754464,355.01440933715804,80.70665515124655,6.945833333333333
A.D. 2022-Apr-26 00:00:00.0000 UTC,52.442598795758165,353.1877013944415,340.14342391818786,357.32757425119036,326.33879379633197,41.610363314440995,355.04258370921974,81.13006032317467,6.945833333333333
A.D. 2022-Apr-27 00:00:00.0000 UTC,53.6834295966527,354.24845602664635,340.85800218188325,357.5244436449569,326.3993671187895,41.66717479955415,355.0704497528132,81.55543101581463,6.945833333333333
A.D. 2022-Apr-28 00:00:00.0000 UTC,54.8489514145141,355.3095076811237,341.5713273573931,357.72028194713886,326.4585840534342,41.72409393578703,355.0980008553544,81.98273369749063,6.945833333333333
A.D. 2022-Apr-29 00:00:00.0000 UTC,55.93647962713819,356.37089129450146,342.2834072270903,357.9150661326962,326.516431461454,41.78110873107498,355.1252305019005,82.41193355733068,6.945833333333333
A.D. 2022-Apr-30 00:00:00.0000 UTC,56.94352935913767,357.43264874559435,342.99425124972913,358.1087732894721,326.5728967641408,41.83820709366242,355.1521323058153,82.84299469974232,6.945833333333333
A.D. 2022-May-01 00:00:00.0000 UTC,57.86781835506699,358.4948289268098,343.7038707589297,358.30138073566195,326.6279679792414,41.89537688254453,355.17870003294615,83.27588038090208,6.945833333333333
A.D. 2022-May-02 00:00:00.0000 UTC,58.70727959825623,359.55748765881486,344.4122790526805,358.4928661032413,326.68163373303537,41.952605954261294,355.2049276186633,83.71055326801415,6.945833333333333
A.D. 2022-May-03 00:00:00.0000 UTC,59.46008442682618,0.6206874612182994,345.11949138215124,358.6832073864141,326.733883251514,42.00988220327776,355.23080917772046,84.14697569833017,6.945833333333333
A.D. 2022-May-04 00:00:00.0000 UTC,60.12467649172904,1.6844972077235694,345.8255248605051,358.87238295848783,326.7847063363949,42.067193594115246,355.2563390077581,84.58510991487678,6.945833333333333
A.D. 2022-May-05 00:00:00.0000 UTC,60.69981650872862,2.748991708937392,346.5303983228085,359.0603715648787,326.8340933331461,42.12452818485734,355.2815115880844,85.0249182647804,6.945833333333333
A.D. 2022-May-06 00:00:00.0000 UTC,61.18463733715584,3.8142512735988876,347.2341321724839,359.24715230270743,326.88203509811063,42.18187414321935,355.3063215758362,85.46636335169116,6.945833333333333
A.D. 2022-May-07 00:00:00.0000 UTC,61.57870843219744,4.880361297222377,347.93674824683745,359.43270459789943,326.9285229702057,42.2392197576216,355.3307638016306,85.90940814630609,6.945833333333333
A.D. 2022-May-08 00:00:00.0000 UTC,61.88210813271672,5.947411917448195,348.63826972526516,359.6170081889516,326.97354874998825,42.29655344641035,355.35483326638723,86.35401606930465,6.945833333333333
A.D. 2022-May-09 00:00:00.0000 UTC,62.09550154903574,7.015497760330017,349.3387210905834,359.80004312299485,327.01710468560026,42.35386376847646,355.3785251402451,86.80015106616769,6.945833333333333
A.D. 2022-May-10 00:00:00.0000 UTC,62.22022101322764,8.084717782615558,350.0381281373741,359.9817897647904,327.05918346151327,42.41113943803787,355.40183476347937,87.24777769999007,6.945833333333333
A.D. 2022-May-11 00:00:00.0000 UTC,62.25834518119998,9.155175190650345,350.7365180007286,0.16222881273115108,327.09977818220585,42.468369345195676,355.4247576480529,87.69686128806364,6.945833333333333
A.D. 2022-May-12 00:00:00.0000 UTC,62.21277198837718,10.226977384272713,351.43391915364737,0.3413413075811658,327.13888233923865,42.525542581789715,355.4472894769003,88.14736810580713,6.945833333333333
A.D. 2022-May-13 00:00:00.0000 UTC,62.08727984157907,11.300235833576146,352.1303612940015,0.5191086101730981,327.1764897477677,42.58264846876727,355.4694260964234,88.59926566848361,6.945833333333333
A.D. 2022-May-14 00:00:00.0000 UTC,61.88657079563709,12.375065756044227,352.8258750224607,0.6955123164962161,327.2125944398051,42.63967657680906,355.4911634965643,89.05252307296172,6.945833333333333
A.D. 2022-May-15 00:00:00.0000 UTC,61.61628918956285,13.451585445418822,353.52049122203476,0.8705340790302653,327.2471905100275,42.6966167275352,355.51249777345714,89.50711134058689,6.945833333333333
A.D. 2022-May-16 00:00:00.0000 UTC,61.28300956375188,14.52991514973604,354.21424011332925,1.0441553203873115,327.2802719278644,42.75345896116651,355.5334250734682,89.9630036549259,6.945833333333333
A.D. 2022-May-17 00:00:00.0000 UTC,60.8941889629747,15.610175531517681,354.90715008410984,1.2163568631027923,327.3118323533464,42.81019346185058,355.5539415247859,90.42017536449822,6.945833333333333
A.D. 2022-May-18 00:00:00.0000 UTC,60.45808115531863,16.692485939402474,355.5992465345398,1.387118546433648,327.3418650111713,42.86681044535056,355.574043171014,90.87860365720864,6.945833333333333
A.D. 2022-May-19 00:00:00.0000 UTC,59.98361368446752,17.776962871484628,356.29055104906,1.5564189291111836,327.37036267178905,42.92330003048715,355.59372592514586,91.3382669179944,6.945833333333333
A.D. 2022-May-20 00:00:00.0000 UTC,59.48023233940098,18.863718995110798,356.9810811278326,1.7242351600144918,327.397317755616,42.979652125344394,355.61298555753007,91.79914390219953,6.945833333333333
A.D. 2022-May-21 00:00:00.0000 UTC,58.95772070034775,19.95286288713892,357.67085051072394,1.890543039986847,327.4227225333099,43.035856354343004,355.63181771959427,92.26121292605895,6.945833333333333
A.D. 2022-May-22 00:00:00.0000 UTC,58.426004379742324,21.044499395222886,358.3598699266733,2.0553172330667633,327.44656936740495,43.091902035817306,355.6502179933056,92.7244512455223,6.945833333333333
A.D. 2022-May-23 00:00:00.0000 UTC,57.89495044115071,22.13873035203909,359.04814801297135,2.218531551269037,327.46885094150986,43.14777820257003,355.6681819511468,93.18883469725766,6.945833333333333
A.D. 2022-May-24 00:00:00.0000 UTC,57.37417250367876,23.235655362000006,359.7356921874162,2.380159242694756,327.4895604444924,43.2034736489062,355.6857052136258,93.65433758154315,6.945833333333333
A.D. 2022-May-25 00:00:00.0000 UTC,56.872851367188616,24.335372473187306,0.4225093572816105,2.5401732409252897,327.50869170131284,43.258976988004314,355.70278349723486,94.12093271481682,6.945833333333333
A.D. 2022-May-26 00:00:00.0000 UTC,56.39957962461596,25.437978660507834,1.1086064421747324,2.6985463624825345,327.52623925783865,43.31427670889838,355.71941265123195,94.588591576758,6.945833333333333
A.D. 2022-May-27 00:00:00.0000 UTC,55.96223669397361,26.543570125556688,1.7939907405704167,2.8552514570225807,327.54219843220284,43.369361228203076,355.73558868471656,95.05728449605861,6.945833333333333
A.D. 2022-May-28 00:00:00.0000 UTC,55.56789818651348,27.652242453320525,2.478670184106003,3.010261521131909,327.5565653437212,43.424218935632744,355.75130778634895,95.52698084660636,6.945833333333333
A.D. 2022-May-29 00:00:00.0000 UTC,55.22278083879231,28.764090668160815,3.162653515629811,3.1635497854280037,327.56933692641286,43.478838234044,355.76656633864036,95.99764924200593,6.945833333333333
A.D. 2022-May-30 00:00:00.0000 UTC,54.93222171655253,29.879209218630773,3.845950411947308,3.3150897808134214,327.58051093065825,43.53320757486569,355.7813609279522,96.46925772700011,6.945833333333333
A.D. 2022-May-31 00:00:00.0000 UTC,54.700688329560165,30.997691905740453,4.528571559960956,3.4648553863719855,327.59008591465323,43.58731548925348,355.79568835072473,96.94177396358644,6.945833333333333
A.D. 2022-Jun-01 00:00:00.0000 UTC,54.53181484936804,32.119631759650495,5.210528689563508,3.6128208599741884,327.59806122708443,43.64115061480601,355.80954561623594,97.4151654105101,6.945833333333333
A.D. 2022-Jun-02 00:00:00.0000 UTC,54.4284588437012,33.24512086787956,5.891834568172055,3.758960853257579,327.60443698318835,43.694701717587925,355.8229299463349,97.88939948951214,6.945833333333333
A.D. 2022-Jun-03 00:00:00.0000 UTC,54.39277277434607,34.37425016275481,6.572502967480074,3.9032504144504885,327.6092140372092,43.74795770958912,355.83583877291136,98.36444373343325,6.945833333333333
A.D. 2022-Jun-04 00:00:00.0000 UTC,54.42628482357486,35.507109183823275,7.252548619203551,4.045664984349244,327.6123939544971,43.800907662448424,355.84826973413504,98.84026591409842,6.945833333333333
A.D. 2022-Jun-05 00:00:00.0000 UTC,54.52998426146403,36.64378583867546,7.931987180041964,4.186180391592124,327.6139789856814,43.85354081901044,355.8602206705428,99.31683415112059,6.945833333333333
A.D. 2022-Jun-06 00:00:00.0000 UTC,54.70440739113605,37.78436619021438,8.610835224574439,4.324772852509765,327.6139720434824,43.905846604792636,355.87168962177094,99.79411701157603,6.945833333333333
A.D. 2022-Jun-07 00:00:00.0000 UTC,54.94972098375853,38.9289342977453,9.289110277043102,4.461418977907397,327.61237667990645,43.95781464149402,355.8826748240881,100.27208361633195,6.945833333333333
A.D. 2022-Jun-08 00:00:00.0000 UTC,55.265800945137904,40.077572131285784,9.966830877746895,4.596095783916192,327.6091970580972,44.00943476406905,355.8931747078809,100.75070377278473,6.945833333333333
A.D. 2022-Jun-09 00:00:00.0000 UTC,55.65230467675014,41.23035956002665,10.64401665562795,4.728780696375446,327.6044379094374,44.06069704136874,355.90318789290524,101.22994815799377,6.945833333333333
A.D. 2022-Jun-10 00:00:00.0000 UTC,56.10873616794846,42.38737438259326,11.320688345060944,4.859451528413957,327.5981044635989,44.11159179762174,355.91271317757463,101.70978856792316,6.945833333333333
A.D. 2022-Jun-11 00:00:00.0000 UTC,56.634503269589516,43.54869231615039,11.996867646249234,4.988086401047309,327.5902023392816,44.1621096279949,355.92174951728725,102.19019823473627,6.945833333333333
A.D. 2022-Jun-12 00:00:00.0000 UTC,57.22896687121031,44.71438680073374,12.672576801009987,5.114663572237092,327.58073738980926,44.212241396857934,355.9302959868184,102.67115217665871,6.945833333333333
A.D. 2022-Jun-13 00:00:00.0000 UTC,57.89148189820329,45.884528432960714,13.347837771193781,5.239161150522744,327.569715513985,44.26197820454505,355.93835172467743,103.15262749772944,6.945833333333333
A.D. 2022-Jun-14 00:00:00.0000 UTC,58.621430268691626,47.05918387180669,14.022671002849018,5.361556704093998,327.55714246771373,44.311311311444854,355.945915864122,103.63460350842081,6.945833333333333
A.D. 2022-Jun-15 00:00:00.0000 UTC,59.41824629322039,48.23841420554499,14.697093939566633,5.481826831621547,327.54302373513855,44.36023202051778,355.95298746481814,104.11706153758779,6.945833333333333
A.D. 2022-Jun-16 00:00:00.0000 UTC,60.281435424590796,49.42227301015719,15.37111963771381,5.599946810143173,327.5273645198192,44.40873153845507,355.95956546561706,104.59998438068124,6.945833333333333
A.D. 2022-Jun-17 00:00:00.0000 UTC,61.210587540861496,50.610804533028784,16.04475589438486,5.715890436769979,327.510169883408,44.45680085088508,355.96564867605935,105.08335547319724,6.945833333333333
A.D. 2022-Jun-18 00:00:00.0000 UTC,62.20538580621335,51.80404243883489,16.718005138603722,5.829630117599595,327.49144500348405,44.50443064585809,355.97123581087976,105.56715799799888,6.945833333333333
A.D. 2022-Jun-19 00:00:00.0000 UTC,63.26561158750479,53.00200932694734,17.390865037575995,5.941137163293738,327.4711954786267,44.55161130079008,355.9763255556118,106.05137415610012,6.945833333333333
A.D. 2022-Jun-20 00:00:00.0000 UTC,64.39114521507763,54.20471692511308,18.06332952759467,6.050382186736319,327.4494276044251,44.59833292379776,355.9809166426783,106.53598473636389,6.945833333333333
A.D. 2022-Jun-21 00:00:00.0000 UTC,65.58196191310036,55.412166674024924,18.735389923274266,6.157335495303763,327.42614857413344,44.64458542583106,355.9850079197259,107.0209689878842,6.945833333333333
A.D. 2022-Jun-22 00:00:00.0000 UTC,66.83812209188177,56.6243504070323,19.407035861495558,6.261967411301381,327.40136659592355,44.69035859979615,355.98859840079257,107.50630471089194,6.945833333333333
A.D. 2022-Jun-23 00:00:00.0000 UTC,68.15975526359928,57.84125093238466,20.078255986210067,6.364248502248735,327.37509094389696,44.73564219136708,355.9916872994563,107.99196845900963,6.945833333333333
A.D. 2022-Jun-24 00:00:00.0000 UTC,69.54703694624584,59.0628424455769,20.749038391603566,6.464149734225661,327.3473319676171,44.780425955745976,355.9942740479203,108.4779357713973,6.945833333333333
A.D. 2022-Jun-25 00:00:00.0000 UTC,71.00015798092855,60.28909078211163,21.419370891233985,6.561642572881838,327.31810108101126,44.82469970106704,355.9963583071221,108.96418138861833,6.945833333333333
A.D. 2022-Jun-26 00:00:00.0000 UTC,72.51928572045654,61.5199535582536,22.089241185428236,6.656699054889739,327.2874107436316,44.86845332192281,355.9979399720069,109.45067943774734,6.945833333333333
A.D. 2022-Jun-27 00:00:00.0000 UTC,74.10451661299065,62.75538025271215,22.758636981835945,6.749291845378269,327.25527444006985,44.911676826759795,355.99901917452075,109.93740358808873,6.945833333333333
A.D. 2022-Jun-28 00:00:00.0000 UTC,75.75581987291771,63.99531227141668,23.4275461012633,6.839394289207931,327.221706658498,44.9543603619345,355.99959628544883,110.42432718858538,6.945833333333333
A.D. 2022-Jun-29 00:00:00.0000 UTC,77.47297226644632,65.23968302171757,24.095956581426247,6.9269804581477255,327.18672286695113,44.99649423393826,355.9996719152701,110.91142339678017,6.945833333333333
A.D. 2022-Jun-30 00:00:00.0000 UTC,79.25548459657792,66.48841800786347,24.763856778610265,7.012025192794287,327.15033948553224,45.0380689302179,355.9992469137497,111.39866530499798,6.945833333333333
A.D. 2022-Jul-01 00:00:00.0000 UTC,81.10252129025447,67.74143494991276,25.43123546216442,7.094504137284049,327.11257385345374,45.07907513839144,355.99832236795766,111.88602606850431,6.945833333333333
A.D. 2022-Jul-02 00:00:00.0000 UTC,83.01281558017625,68.99864392479672,26.098081898257547,7.174393765805916,327.0734441909397,45.11950376355156,355.9968995986242,112.37347903244647,6.945833333333333
A.D. 2022-Jul-03 00:00:00.0000 UTC,84.98458409733126,70.25994753089027,26.764385924914222,7.251671401578656,327.03296955676433,45.15934594366167,355.9949801550156,112.8609978580228,6.945833333333333
A.D. 2022-Jul-04 00:00:00.0000 UTC,87.01544613928242,71.52524108435598,27.43013802649222,7.32631523010846,326.991169802044,45.19859306354954,355.99256580863533,113.34855664753253,6.945833333333333
A.D. 2022-Jul-05 00:00:00.0000 UTC,89.10235425688148,72.79441286377079,28.095329418456018,7.398304308070969,326.9480655195966,45.237236768372476,355.9896585458817,113.83613007473583,6.945833333333333
A.D. 2022-Jul-06 00:00:00.0000 UTC,91.24154382143053,74.0673444252161,28.7599521486466,7.46761856625909,326.9036779858438,45.2752689773321,355.9862605592152,114.32369352917546,6.945833333333333
A.D. 2022-Jul-07 00:00:00.0000 UTC,93.42850954598292,75.3439110084775,29.4239992057192,7.534238799338347,326.85802908938314,45.312681897524236,355.9823742354533,114.81122329114793,6.945833333333333
A.D. 2022-Jul-08 00:00:00.0000 UTC,95.65801619318809,76.62398204066203,30.08746459649433,7.5981466270267966,326.81114123803127,45.34946803586218,355.9780021386368,115.29869675078345,6.945833333333333
A.D. 2022-Jul-09 00:00:00.0000 UTC,97.9241486708655,77.90742171022909,30.750343312272005,7.659324402575055,326.76303723615916,45.385620203937656,355.97314698391637,115.7860926781634,6.945833333333333
A.D. 2022-Jul-10 00:00:00.0000 UTC,100.22040338672139,79.1940895288912,31.41263105879865,7.717755039538203,326.713740129222,45.42113150700291,355.96781159886024,116.27339152731406,6.945833333333333
A.D. 2022-Jul-11 00:00:00.0000 UTC,102.53981842021511,80.48384072977389,32.07432360076668,7.773421734781221,326.6632730253421,45.45599530565621,355.96199887069423,116.7605757208825,6.945833333333333
A.D. 2022-Jul-12 00:00:00.0000 UTC,104.87513542888195,81.7765263009422,32.735415612462596,7.826307593591504,326.61165892463106,45.490205140476284,355.9557116832734,117.24762981631261,6.945833333333333
A.D. 2022-Jul-13 00:00:00.0000 UTC,107.21898213336051,83.07199248321997,33.395899070637675,7.876395213171027,326.55892060822026,45.52375461916486,355.9489528554893,117.73454043141676,6.945833333333333
A.D. 2022-Jul-14 00:00:00.0000 UTC,109.56406161741513,84.37007971981664,34.05576145584403,7.923666334763614,326.5050806442939,45.55663728248413,355.9417250994843,118.22129584027049,6.945833333333333
A.D. 2022-Jul-15 00:00:00.0000 UTC,111.9033341214357,85.67062130057057,34.71498422512799,7.968101692432422,326.45016154196384,45.58884648165781,355.9340310163704,118.7078852579478,6.945833333333333
A.D. 2022-Jul-16 00:00:00.0000 UTC,114.23017853235139,86.97344214844556,35.37354201507308,8.009681136173095,326.394186029575,45.62037530327197,355.9258731358687,119.19429796900017,6.945833333333333
A.D. 2022-Jul-17 00:00:00.0000 UTC,116.53852387541751,88.27835818612414,36.03140277501111,8.048384005223577,326.33717738303545,45.65121656183231,355.917253989481,119.68052253035331,6.945833333333333
A.D. 2022-Jul-18 00:00:00.0000 UTC,118.82294503251434,89.5851764824492,36.68852866798742,8.084189637841224,326.27915971660127,45.68136285389355,355.90817619524205,120.16654623497645,6.945833333333333
A.D. 2022-Jul-19 00:00:00.0000 UTC,121.07872093000772,90.89369607804537,37.344877345181196,8.117077880830708,326.22015817837166,45.71080664809889,355.89864253252335,120.65235489678086,6.945833333333333
A.D. 2022-Jul-20 00:00:00.0000 UTC,123.30185700236159,92.20370921036302,38.00040320016499,8.147029503915482,326.1601990393707,45.73954038208208,355.8886559948974,121.13793290045696,6.945833333333333
A.D. 2022-Jul-21 00:00:00.0000 UTC,125.48907645430252,93.51500265195698,38.655058364969996,8.17402648788359,326.0993096993155,45.767556546335264,355.87821981985485,121.62326340309038,6.945833333333333
A.D. 2022-Jul-22 00:00:00.0000 UTC,127.6377865059497,94.82735897289291,39.30879338456698,8.198052203013814,326.037518643599,45.79484774742849,355.8673375007864,122.1083285847214,6.945833333333333
A.D. 2022-Jul-23 00:00:00.0000 UTC,129.74602641671532,96.14055764938992,39.96155761972859,8.219091514021171,325.9748553809349,45.8214067518854,355.85601278838004,122.59310988255976,6.945833333333333
A.D. 2022-Jul-24 00:00:00.0000 UTC,131.8124038333843,97.45437601841815,40.61329947138739,8.23713084700123,325.911350379943,45.84722651609757,355.8442496873656,123.07758817959258,6.945833333333333
A.D. 2022-Jul-25 00:00:00.0000 UTC,133.83602517919482,98.76859011570393,41.263966517253294,8.252158243948768,325.8470350125602,45.872300208232964,355.832052452352,123.56174394736011,6.945833333333333
A.D. 2022-Jul-26 00:00:00.0000 UTC,135.8164246797279,100.0829754443265,41.913505629318884,8.264163419057349,325.7819415049633,45.89662122691873,355.8194255844758,124.04555735329863,6.945833333333333
A.D. 2022-Jul-27 00:00:00.0000 UTC,137.75349543698553,101.39730771586328,42.56186311444018,8.273137821529733,325.71610289268534,45.92018321975046,355.8063738290989,124.5290083500063,6.945833333333333
A.D. 2022-Jul-28 00:00:00.0000 UTC,139.64742486734673,102.7113635944121,43.20898489619784,8.279074702914746,325.64955297502246,45.942980102991704,355.79290217387756,125.01207676120684,6.945833333333333
A.D. 2022-Jul-29 00:00:00.0000 UTC,141.49863589347612,104.02492146035918,43.854816737210164,8.281969183005758,325.58232626394346,45.96500608244352,355.7790158460971,125.49474237820186,6.945833333333333
A.D. 2022-Jul-30 00:00:00.0000 UTC,143.30773455284015,105.33776219811949,44.49930448820902,8.28181830685339,325.5144579239488,45.98625567451523,355.7647203081258,125.97698507159691,6.945833333333333
A.D. 2022-Jul-31 00:00:00.0000 UTC,145.07546415060463,106.64967000238737,45.142394344296015,8.278621086051425,325.44598370107104,46.006723726083614,355.7500212501006,126.45878492233287,6.945833333333333
A.D. 2022-Aug-01 00:00:00.0000 UTC,146.80266571892093,107.96043319252529,45.784033089615185,8.272378519374781,325.3769398408501,46.02640543176678,355.7349245793286,126.94012236941603,6.945833333333333
A.D. 2022-Aug-02 00:00:00.0000 UTC,148.49024431763823,109.26984502546252,46.42416831690548,8.263093589874275,325.3073629960213,46.04529634759012,355.71943640621913,127.42097837180033,6.945833333333333
A.D. 2022-Aug-03 00:00:00.0000 UTC,150.13914059223248,110.5777045028607,47.06274861333645,8.250771236270209,325.2372901244751,46.06339240036357,355.70356302662054,127.90133458393647,6.945833333333333
A.D. 2022-Aug-04 00:00:00.0000 UTC,151.7503069640171,111.88381717496283,47.699723702381675,8.235418294879375,325.16675837695453,46.08068989201672,355.6873109001653,128.38117354586333,6.945833333333333
A.D. 2022-Aug-05 00:00:00.0000 UTC,153.32468783873531,113.18799594594735,48.335044517175476,8.217043404273246,325.09580497278085,46.09718549730788,355.67068662366773,128.86047889322234,6.945833333333333
A.D. 2022-Aug-06 00:00:00.0000 UTC,154.8632032574403,114.49006187694069,48.9686631508728,8.195656859924469,325.0244670621525,46.112876251643826,355.6536968981199,129.33923558734736,6.945833333333333
A.D. 2022-Aug-07 00:00:00.0000 UTC,156.36673545392955,115.78984495688832,49.60053258822969,8.171270403919632,324.9527815772242,46.12775952362498,355.6363484879389,129.81743015624724,6.945833333333333
A.D. 2022-Aug-08 00:00:00.0000 UTC,157.8361178032625,117.08718476694433,50.23060608725296,8.143896941232631,324.880785082883,46.14183296556221,355.6186481726548,130.2950509134648,6.945833333333333
A.D. 2022-Aug-09 00:00:00.0000 UTC,159.2721256312874,118.3819309120273,50.858836084534154,8.113550195252074,324.8085136515409,46.15509443666671,355.60060269477935,130.77208809246105,6.945833333333333
A.D. 2022-Aug-10 00:00:00.0000 UTC,160.67546831353096,119.67394306482326,51.48517258555441,8.080244352348439,324.73600279947175,46.16754190010382,355.582218712813,131.24853380887302,6.945833333333333
A.D. 2022-Aug-11 00:00:00.0000 UTC,162.04678206909705,120.96309050854374,52.10956118916888,8.0439937861227,324.66328752476886,46.17917330682053,355.5635027729035,131.72438177317704,6.945833333333333
A.D. 2022-Aug-12 00:00:00.0000 UTC,163.38662292494766,122.24925120215478,52.73194112516854,8.004812968705801,324.59040246785696,46.189986491514254,355.54446131252956,132.1996267334138,6.945833333333333
A.D. 2022-Aug-13 00:00:00.0000 UTC,164.69545953098006,123.5323105845967,53.35224381162352,7.962716641134153,324.51738217481807,46.199979110528524,355.52510070180597,132.67426373087847,6.945833333333333
A.D. 2022-Aug-14 00:00:00.0000 UTC,165.97366578780927,124.81216046821415,53.9703923303241,7.917720229960342,324.4442614011158,46.2091486412101,355.50542731480647,133.14828733909806,6.945833333333333
A.D. 2022-Aug-15 00:00:00.0000 UTC,167.22151345835053,126.08869834179724,54.586301893636566,7.869840408228729,324.37107537673484,46.217492440811434,355.4854476122639,133.62169106714376,6.945833333333333
A.D. 2022-Aug-16 00:00:00.0000 UTC,168.43916495545292,127.36182722070502,55.199881028091035,7.819095660883369,324.2978599748662,46.22500784318533,355.4651682150984,134.09446703587275,6.945833333333333
A.D. 2022-Aug-17 00:00:00.0000 UTC,169.62666635450097,128.63145596743993,55.81103303169019,7.765506743731773,324.2246517689355,46.23169226446152,355.444595955563,134.56660592501856,6.945833333333333
A.D. 2022-Aug-18 00:00:00.0000 UTC,170.78394049852758,129.89749988070443,56.41965731849385,7.709096990143372,324.1514879996907,46.23754329526073,355.42373790336205,135.03809710968264,6.945833333333333
A.D. 2022-Aug-19 00:00:00.0000 UTC,171.91077995235375,131.15988134394635,57.02565044221743,7.649892477867813,324.0784064898399,46.24255876923627,355.4026013718253,135.50892888580805,6.945833333333333
A.D. 2022-Aug-20 00:00:00.0000 UTC,173.0068395470713,132.41853038937396,57.628906763991374,7.58792209798342,324.0054455405213,46.24673680821729,355.3811939120388,135.97908870236458,6.945833333333333
A.D. 2022-Aug-21 00:00:00.0000 UTC,174.07162830389487,133.67338511159335,58.229318835221875,7.52321757144118,323.932643831916,46.25007584984894,355.35952330200104,136.44856335565058,6.945833333333333
A.D. 2022-Aug-22 00:00:00.0000 UTC,175.1045005961039,134.9243919235183,58.82677760477739,7.455813448187018,323.8600403380021,46.25257466501643,355.3375975355388,136.91733913167488,6.945833333333333
A.D. 2022-Aug-23 00:00:00.0000 UTC,176.1046464764911,136.1715056799593,59.421172556294216,7.385747109769656,323.7876742564713,46.25423237136064,355.31542481333736,137.3854019009827,6.945833333333333
