time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Oct-25 12:20:00.0000 UTC,-2.1295839151958655,-6.446092532969255,-2.5991104746958937,0.7090375626694752,0.5934942359717543,-0.5612284017475992,-0.9951981452309505,0.0005102248690257675,6.840380862332308
A.D. 2018-Oct-26 12:20:00.0000 UTC,-2.215560391987547,-6.27506781140302,-2.552079995789559,0.707141730612043,0.5914583882350577,-0.561087585156438,-0.9949113455124301,-0.0010389467400305577,6.830624771852637
A.D. 2018-Oct-27 12:20:00.0000 UTC,-2.297338333899283,-6.091971599200375,-2.505474295648211,0.7052715314024398,0.5894358557721712,-0.5609372494648743,-0.9946178296237987,-0.002586319474884895,6.820971099238832
A.D. 2018-Oct-28 12:20:00.0000 UTC,-2.3745546737303864,-5.897534905576335,-2.4592928453651637,0.7034266900977918,0.587426607410768,-0.5607774556342734,-0.9943177708262453,-0.0041319359638271646,6.811419614826205
A.D. 2018-Oct-29 12:20:00.0000 UTC,-2.4468169389587953,-5.692590085490514,-2.413535705606638,0.7016068690960586,0.5854305687584225,-0.5606082907960718,-0.9940113595334363,-0.005675853341836624,6.8019700981187405
A.D. 2018-Oct-30 12:20:00.0000 UTC,-2.5136991815090375,-5.478056100573089,-2.36820346071665,0.699811681683967,0.5834476314831858,-0.5604298641500517,-0.9936988012586332,-0.007218140674301847,6.792622328271139
A.D. 2018-Oct-31 12:20:00.0000 UTC,-2.5747373987234705,-5.254921548007278,-2.323297091359993,0.698040710365246,0.581477665484346,-0.5602423011316718,-0.993380313325259,-0.008758875316941826,6.78337607489306
A.D. 2018-Nov-01 12:20:00.0000 UTC,-2.6294244110543117,-5.024226304366241,-2.2788178027864734,0.696293527959089,0.5795205326295462,-0.5600457364960038,-0.9930561207088139,-0.010298138615814805,6.774231090076577
A.D. 2018-Nov-02 12:20:00.0000 UTC,-2.677204171574194,-4.787042652606859,-2.2347668277661463,0.6945697195414631,0.577576100816486,-0.559840306957985,-0.9927264513988229,-0.011836011344301477,6.765187102056183
A.D. 2018-Nov-03 12:20:00.0000 UTC,-2.717465498217961,-4.544456710974413,-2.1911452220276244,0.6928689035236244,0.5756442572776275,-0.559626143965145,-0.9923915316432036,-0.013372569232792585,6.756243810795115
A.D. 2018-Nov-04 12:20:00.0000 UTC,-2.7495352485786713,-4.297550889630777,-2.1479536690548144,0.6911907502248278,0.5737249200984148,-0.5594033671639841,-0.9920515814351999,-0.014907878936380316,6.747400885491679
A.D. 2018-Nov-05 12:20:00.0000 UTC,-2.7726710059717434,-4.047387976852069,-2.1051923117394615,0.6895349962020473,0.5718180468730337,-0.5591720791620317,-0.991706810640736,-0.01644199481114543,6.738657964154589
A.D. 2018-Nov-06 12:20:00.0000 UTC,-2.78605342069299,-3.7949973015913065,-2.062860628889781,0.6879014526555872,0.5699236394776179,-0.5589323621859333,-0.9913574161861503,-0.01797495686875215,6.730014655474489
A.D. 2018-Nov-07 12:20:00.0000 UTC,-2.7887784595754925,-3.541363235541571,-2.0209573715614018,0.6862900067954641,0.5680417443236817,-0.5586842770662941,-0.9910035806494382,-0.019506790174133082,6.721470542810672
A.D. 2018-Nov-08 12:20:00.0000 UTC,-2.7798499729406463,-3.2874161044513994,-1.9794805656297383,0.6847006162058413,0.566172448201369,-0.5584278646057762,-0.9906454723829257,-0.02103750571980279,6.713025189924205
A.D. 2018-Nov-09 12:20:00.0000 UTC,-2.7581732125987277,-3.034025409364057,-1.9384275746380115,0.6831332976323011,0.5643158706962245,-0.5581631489151204,-0.9902832469944943,-0.022567102517804787,6.704678147502776
A.D. 2018-Nov-10 12:20:00.0000 UTC,-2.7225502593328206,-2.7819951458252787,-1.8977952056170866,0.6815881126343878,0.562472154780735,-0.5578901419349569,-0.9899170497524057,-0.024095570423679283,6.696428959416211
A.D. 2018-Nov-11 12:20:00.0000 UTC,-2.6716787811824783,-2.5320609627647905,-1.8575798349043333,0.6800651527722725,0.5606414572852304,-0.5576088482504684,-0.989547018363083,-0.02562289313840395,6.68827716777485
A.D. 2018-Nov-12 12:20:00.0000 UTC,-2.6041561824567165,-2.284888906914322,-1.8177775325193157,0.6785645264367571,0.5588239405613828,-0.5573192694642595,-0.9891732856294443,-0.027149050933031146,6.680222316147228
A.D. 2018-Nov-13 12:20:00.0000 UTC,-2.5184920454234634,-2.0410755252910007,-1.7783841704063803,0.6770863484371058,0.5570197660003612,-0.557021407710684,-0.9887959816735348,-0.028674022838016646,6.672263950905113
A.D. 2018-Nov-14 12:20:00.0000 UTC,-2.413132813113583,-1.8011491242998907,-1.7393955081985455,0.6756307324717129,0.5552290894370068,-0.5567152682256915,-0.9884152356117167,-0.03019778824462363,6.664401620863444
A.D. 2018-Nov-15 12:20:00.0000 UTC,-2.2865038562103894,-1.5655720003440161,-1.7008072573669222,0.674197785872624,0.5534520580156039,-0.5564008611414364,-0.9880311767413718,-0.031720328023899194,6.65663487569718
A.D. 2018-Nov-16 12:20:00.0000 UTC,-2.137075240812764,-1.3347434648008154,-1.6626151294588867,0.6727876056019669,0.5516888078460535,-0.5560782028259595,-0.9876439354099704,-0.03324162536234623,6.648963263662875
A.D. 2018-Nov-17 12:20:00.0000 UTC,-1.9634583047069778,-1.109003491377333,-1.624814876718386,0.6714002743211771,0.5499394616963629,-0.5557473171543618,-0.9872536437970654,-0.03476166655463529,6.641386329124887
A.D. 2018-Nov-18 12:20:00.0000 UTC,-1.7645399042466703,-0.8886368204402874,-1.5874023342961985,0.6700358553754108,0.5482041259957072,-0.5554082371034019,-0.9868604368615133,-0.03628044199750824,6.633903610542016
A.D. 2018-Nov-19 12:20:00.0000 UTC,-1.53965889668183,-0.673877363775056,-1.5503734727449787,0.6686943857270846,0.5464828865569888,-0.5550610070106599,-0.9864644536930653,-0.0377979475982779,6.626514639428171
A.D. 2018-Nov-20 12:20:00.0000 UTC,-1.2888237539010745,-0.4649127628100097,-1.513724467265751,0.667375866299941,0.5447758027086494,-0.5547056857103806,-0.9860658394462245,-0.03931418673293882,6.619218940822166
