time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Sep-26 12:20:00.0000 UTC,187.5051747228115,219.01671493758954,304.01431799498425,230.99704588218182,272.6119714848943,31.360798643122376,344.3110934519596,288.5024783955785,188.69202967807178
A.D. 2018-Sep-27 12:20:00.0000 UTC,189.24187380548116,219.3261927064819,304.3723178596,231.17825399911712,272.64522783688165,31.32600509039212,344.2855098636112,288.500520799296,189.1465369238425
A.D. 2018-Sep-28 12:20:00.0000 UTC,190.96307091169365,219.60392448421862,304.7389560946559,231.36082803920226,272.68004277204324,31.290776289959958,344.2601317020454,288.49905187400276,189.60107719334735
A.D. 2018-Sep-29 12:20:00.0000 UTC,192.6689677815488,219.84893806317174,305.1140397651513,231.54474751215716,272.71640980479225,31.255125455452742,344.2349685535949,288.49807340941265,190.05564382118203
A.D. 2018-Sep-30 12:20:00.0000 UTC,194.35980350784348,220.06028119401572,305.4973860760049,231.72999222158518,272.7543225093435,31.219066028406267,344.21003007032454,288.4975871929611,190.51022959414973
A.D. 2018-Oct-01 12:20:00.0000 UTC,196.03584351229975,220.23702831528323,305.88882233772455,231.91654207662867,272.79377446693206,31.182611742882145,344.1853259977539,288.49759500185587,190.96482645139665
A.D. 2018-Oct-02 12:20:00.0000 UTC,197.69737003546842,220.37828793240521,306.288185446074,232.10437687888623,272.83475918215885,31.145776692989333,344.1608661952403,288.4980985849859,191.41942519708465
A.D. 2018-Oct-03 12:20:00.0000 UTC,199.34467390041831,220.48321083112316,306.69532084575036,232.2934760931755,272.8772699690514,31.10857539918235,344.1366606462463,288.49909963410994,191.87401524471048
A.D. 2018-Oct-04 12:20:00.0000 UTC,200.97804735847748,220.55099940705713,307.11008093821073,232.48381861437474,272.92129980848034,31.071022867740787,344.1127194550483,288.5005997438876,192.32858441860583
A.D. 2018-Oct-05 12:20:00.0000 UTC,202.59777788453476,220.58091858593596,307.53232291606867,232.67538255119317,272.9668411827817,31.0331346351097,344.0890528258289,288.5026003612939,192.7831188507239
A.D. 2018-Oct-06 12:20:00.0000 UTC,204.20414284522988,220.57230905156823,307.9619061033631,232.86814505930036,273.0138859020068,30.9949267860903,344.06567102080044,288.50510272744935,193.23760301676833
A.D. 2018-Oct-07 12:20:00.0000 UTC,205.7974049886933,220.52460363728707,308.3986890580095,233.06208226346465,273.0624249469765,30.956415934912208,344.0425842972925,288.50810781860525,193.69201994877847
A.D. 2018-Oct-08 12:20:00.0000 UTC,207.37780867430806,220.43734756272775,308.84252688324983,233.25716930137582,273.11244836095204,30.917619163602687,344.01980282953065,288.51161629626677,194.14635162514804
A.D. 2018-Oct-09 12:20:00.0000 UTC,208.94557667720682,220.31022260686964,309.2932692740872,233.45338049609765,273.1639452170254,30.878553922669745,343.9973366268947,288.5156284767134,194.60057948928772
A.D. 2018-Oct-10 12:20:00.0000 UTC,210.50090730722246,220.14307445614415,309.75075969376985,233.65068962768987,273.21690367038246,30.83923791060738,343.97519546313725,288.52014432605836,195.05468499993725
A.D. 2018-Oct-11 12:20:00.0000 UTC,212.04397153636776,219.93594173262227,310.2148357604875,233.84907024588722,273.27131108066607,30.7996889547791,343.95338882809233,288.5251634798454,195.50865010868029
A.D. 2018-Oct-12 12:20:00.0000 UTC,213.57490986466823,219.68908492836405,310.68533058217014,234.04849596045162,273.3271541720637,30.75992491336427,343.9319259060525,288.53068527961403,195.9624575887285
A.D. 2018-Oct-13 12:20:00.0000 UTC,215.09382874911984,219.4030136847058,311.1620745775147,234.2489406644694,273.3844191954851,30.719963608446186,343.91081557720474,288.5367088160091,196.41609119547098
A.D. 2018-Oct-14 12:20:00.0000 UTC,216.60079652069317,219.07851131176048,311.64489732491717,234.45037867524596,273.4430920667928,30.679822789635008,343.8900664338339,288.54323296938395,196.86953568598707
A.D. 2018-Oct-15 12:20:00.0000 UTC,218.09583877694544,218.71665584611713,312.1336291264292,234.652784802473,273.503158469791,30.63952012049576,343.8696868024061,288.55025644262207,197.32277674971215
A.D. 2018-Oct-16 12:20:00.0000 UTC,219.57893325296826,218.3188371424218,312.62810215553685,234.85613436651724,273.5646039253008,30.599073177758658,343.849684764817,288.55777778482474,197.7758009046952
A.D. 2018-Oct-17 12:20:00.0000 UTC,221.05000415504935,217.88676950279128,313.1281512009553,235.0604031918243,273.6274138349765,30.558499454509427,343.83006817516826,288.56579540724744,198.22859539719428
A.D. 2018-Oct-18 12:20:00.0000 UTC,222.50891590851091,217.42249926096633,313.6336141016984,235.26556759611887,273.6915735110128,30.517816361326286,343.8108446711398,288.5743075942215,198.68114813056934
A.D. 2018-Oct-19 12:20:00.0000 UTC,223.95546623587606,216.9284066440416,314.14433200263886,235.47160438944502,273.75706820235274,30.477041222295167,343.79202168096026,288.5833125121441,199.13344762832205
A.D. 2018-Oct-20 12:20:00.0000 UTC,225.38937844734193,216.40720118285532,314.66014956425386,235.67849089025734,273.8238831259913,30.436191265472434,343.77360642820713,288.5928082193847,199.58548303058336
A.D. 2018-Oct-21 12:20:00.0000 UTC,226.81029279052362,215.8619099489445,315.1809152489524,235.8862049591486,273.89200350916616,30.3952836096718,343.7556059374287,288.6027926793889,200.03724410773142
A.D. 2018-Oct-22 12:20:00.0000 UTC,228.2177566669579,215.29585796538507,315.7064817827084,236.09472504408473,273.96141464465086,30.354335251532643,343.7380270439192,288.61326377836997,200.48872127073946
A.D. 2018-Oct-23 12:20:00.0000 UTC,229.611213477176,214.712640284701,316.2367068504528,236.30403022415132,274.0321019567941,30.31336305856674,343.7208764107876,288.62421934767985,200.9399055497457
A.D. 2018-Oct-24 12:20:00.0000 UTC,230.98998980711175,214.11608548656048,316.7714540211407,236.5141002328243,274.1040510705198,30.272383774788562,343.70416055543143,288.63565718922234,201.39078850903925
A.D. 2018-Oct-25 12:20:00.0000 UTC,232.35328062493429,213.5102107751631,317.31059381631064,236.7249154389718,274.17724787029323,30.231414044832363,343.68788588549154,288.6475751003505,201.8413620752859
A.D. 2018-Oct-26 12:20:00.0000 UTC,233.70013213106833,212.8991694838151,317.85400475270046,236.93645676698634,274.25167853312126,30.19047045953845,343.67205874149204,288.65997089320456,202.2916182669128
A.D. 2018-Oct-27 12:20:00.0000 UTC,235.02942190321048,212.28719257490448,318.4015741381178,237.14870554795328,274.3273295211614,30.149569621076857,343.65668544051186,288.67284240317923,202.74154884180138
A.D. 2018-Oct-28 12:20:00.0000 UTC,236.33983599822884,211.67852649501646,318.9531984121221,237.36164330941494,274.40418752623856,30.108728220234177,343.64177231358224,288.68618748266084,203.19114489882207
A.D. 2018-Oct-29 12:20:00.0000 UTC,237.62984269580724,211.07737027522973,319.5087829051883,237.57525152636956,274.48223936857613,30.067963114713873,343.627325729976,288.7000039790387,203.64039648882994
A.D. 2018-Oct-30 12:20:00.0000 UTC,238.89766257343067,210.4878148781201,320.06824101035755,237.78951136442882,274.56147186135445,30.02729139679435,343.613352104037,288.71428969914615,204.08929228641483
A.D. 2018-Oct-31 12:20:00.0000 UTC,240.14123458197827,209.91378747561757,320.631492867677,238.00440344501217,274.6418716577371,29.98673044130072,343.5998578835006,288.72904236446453,204.53781935935976
A.D. 2018-Nov-01 12:20:00.0000 UTC,241.35817776230743,209.35900275134082,321.19846371572777,238.2199076548382,274.72342509694204,29.946297928813816,343.5868495209522,288.74425956206346,204.98596305375264
A.D. 2018-Nov-02 12:20:00.0000 UTC,242.54574823912233,208.82692266085292,321.7690820656158,238.4360030134136,274.8061180629366,29.906011842356772,343.5743334314323,288.7599386957692,205.43370699891915
A.D. 2018-Nov-03 12:20:00.0000 UTC,243.70079118384174,208.32072547524984,322.34327783165526,238.65266760680424,274.88993586648354,29.865890437631176,343.5623159395782,288.77607694137316,205.88103322784897
A.D. 2018-Nov-04 12:20:00.0000 UTC,244.81968757851857,207.84328437830337,322.92098054370166,238.86987859365223,274.97486316014897,29.82595218791198,343.55080322003334,288.7926712094639,206.32792240801615
A.D. 2018-Nov-05 12:20:00.0000 UTC,245.8982958565153,207.3971553271042,323.5021177799675,239.08761228658867,275.0608838955221,29.786215706361094,343.5398012357963,288.80971811957465,206.77435416981493
A.D. 2018-Nov-06 12:20:00.0000 UTC,246.93188886903167,206.98457330662816,324.08661397621717,239.3058443050738,275.1479813296961,29.74669965158437,343.5293156805078,288.8272139890102,207.22030750510731
A.D. 2018-Nov-07 12:20:00.0000 UTC,247.91508718577427,206.60745559935103,324.6743897513947,239.52454978382036,275.2361380820542,29.707422626016058,343.5193519313228,288.8451548381804,207.6657611927958
A.D. 2018-Nov-08 12:20:00.0000 UTC,248.8417905860106,206.26741040885554,325.26536181849815,239.7437036086198,275.3253362333273,29.66840307916005,343.5099150178963,288.86353641147895,208.11069419502869
A.D. 2018-Nov-09 12:20:00.0000 UTC,249.70511088355966,205.96574923044622,325.8594434366743,239.9632806451903,275.4155574502975,29.629659226954264,343.5010096099298,288.88235420964287,208.55508597346977
A.D. 2018-Nov-10 12:20:00.0000 UTC,250.497311137054,205.70350171270798,326.4565452519769,240.1832559306902,275.5067831155258,29.59120899430727,343.49264002173953,288.9016035275093,208.99891669465626
A.D. 2018-Nov-11 12:20:00.0000 UTC,251.20975901269708,205.48143222480948,327.05657631629225,240.40360481028364,275.5989944438307,29.55306998188647,343.48481022906907,288.9212794909929,209.44216732184864
A.D. 2018-Nov-12 12:20:00.0000 UTC,251.83290576499883,205.30005773478106,327.6594450836537,240.6243030167942,275.6921725743375,29.515259452970028,343.47752389200684,288.9413770887691,209.88481961622185
A.D. 2018-Nov-13 12:20:00.0000 UTC,252.35630711419233,205.15966680499798,328.2650602432832,240.84532670404346,275.7862986353279,29.477794333269763,343.47078437846517,288.961891196618,210.326856081848
A.D. 2018-Nov-14 12:20:00.0000 UTC,252.7687082469482,205.06033953357345,328.8733313259495,241.06665245098858,275.88135378588106,29.44069121629843,343.4645947844758,288.9828165946757,210.7682598912866
A.D. 2018-Nov-15 12:20:00.0000 UTC,253.05822200347362,205.00196819230567,329.48416908810213,241.2882572546175,275.97731924219767,29.403966368301422,343.4589579496774,289.00414797940545,211.2090148203768
A.D. 2018-Nov-16 12:20:00.0000 UTC,253.2126362622435,204.98427821238155,330.0974857254565,241.51011852676478,276.0741762978003,29.367635729011127,343.45387646822735,289.0258799728869,211.6491052104966
A.D. 2018-Nov-17 12:20:00.0000 UTC,253.21989190416738,205.00684909183894,330.71319499597604,241.73221410545352,276.17190634635824,29.33171490687357,343.4493526967996,289.0480071322124,212.08851596580027
A.D. 2018-Nov-18 12:20:00.0000 UTC,253.06877347932001,205.06913475154508,331.3312123479053,241.95452228590992,276.27049091433906,29.29621916976061,343.44538876240176,289.0705239615846,212.52723258066706
A.D. 2018-Nov-19 12:20:00.0000 UTC,252.7498460567899,205.17048283934272,331.9514551553787,242.17702186984832,276.3699117080844,29.26116343459218,343.4419865735161,289.0934249291362,212.9652411823737
A.D. 2018-Nov-20 12:20:00.0000 UTC,252.25664743186178,205.31015246926287,332.57384315911287,242.39969222340733,276.470150675783,29.22656226176699,343.43914783844076,289.1167044894002,213.40252856103132
A.D. 2018-Nov-21 12:20:00.0000 UTC,251.58709848656602,205.48732990164245,333.1982991816802,242.62251332432723,276.57119007861894,29.19242986241611,343.4368740942365,289.14035711050764,213.83908214398866
A.D. 2018-Nov-22 12:20:00.0000 UTC,250.7450229519502,205.70114176848435,333.8247501216647,242.84546576974046,276.6730125573959,29.15878012712767,343.43516674777635,289.1643773025297,214.2748898706554
A.D. 2018-Nov-23 12:20:00.0000 UTC,249.74157704495667,205.95066568714407,334.45312812441085,243.06853071231035,276.7756011734066,29.125626682308948,343.4340271266469,289.1887596404768,214.70993992537763
A.D. 2018-Nov-24 12:20:00.0000 UTC,248.5963007737267,206.23493850348183,335.08337170318725,243.2916897008482,276.8789393996667,29.09298297363054,343.4334565326414,289.2134987736887,215.1442203228402
A.D. 2018-Nov-25 12:20:00.0000 UTC,247.33745489662255,206.55296286991285,335.7154265030475,243.5149244250058,276.98301104557567,29.06086236613186,343.4334562863828,289.2385894144612,215.57771838340548
A.D. 2018-Nov-26 12:20:00.0000 UTC,246.00134744488665,206.90371317984065,336.3492454287592,243.7382163959484,277.08780011526335,29.029278241729365,343.43402775102146,289.26402630351487,216.01042018974616
A.D. 2018-Nov-27 12:20:00.0000 UTC,244.63051183965933,207.2861418331224,336.9847880170611,243.9615466205324,277.1932906208714,28.99824407240582,343.43517232748684,289.28980415680417,216.44231013286668
A.D. 2018-Nov-28 12:20:00.0000 UTC,243.27085807046305,207.6991863721415,337.62201915559797,244.18489533040858,277.29946638593395,28.967773453617777,343.43689142176714,289.3159176037612,216.87337063504668
A.D. 2018-Nov-29 12:20:00.0000 UTC,241.96820097897339,208.14177743129383,338.2609074208499,244.40824180756493,277.4063108736693,28.937880094257974,343.4391863920415,289.34236112848583,217.3035820811047
A.D. 2018-Nov-30 12:20:00.0000 UTC,240.7647617998837,208.61284699745568,338.90142334891,244.63156431691624,277.5138070624278,28.90857777044109,343.44205848675716,289.36912902250845,217.73292293356482
A.D. 2018-Dec-01 12:20:00.0000 UTC,239.69625258816706,209.11133635321943,339.54353787854444,244.85484013137625,277.6219373745114,28.879880255768285,343.4455087834823,289.3962153529493,218.16136997701736
A.D. 2018-Dec-02 12:20:00.0000 UTC,238.78998061228842,209.6362032141671,340.1872210874763,245.07804562407975,277.7306836531011,28.851801240286072,343.44953813474734,289.42361394588994,218.58889863273106
A.D. 2018-Dec-03 12:20:00.0000 UTC,238.06412973277585,210.1864278071357,340.83244124801115,245.30115640396642,277.8400271777164,28.824354246917565,343.45414712362896,289.4513183828289,219.01548330285758
A.D. 2018-Dec-04 12:20:00.0000 UTC,237.52810311846338,210.76101782609868,341.47916418330846,245.5241474774754,277.9499487093439,28.797552550760233,343.45933602986753,289.4793220078707,219.4410977176826
A.D. 2018-Dec-05 12:20:00.0000 UTC,237.18363387658974,211.35901229400136,342.12735289985875,245.746993424296,278.0604285584493,28.771409104825633,343.46510480673294,289.507617943747,219.8657152686366
A.D. 2018-Dec-06 12:20:00.0000 UTC,237.02631405957632,211.97948437608923,342.7769674788893,245.96966857660453,278.17144666998865,28.745936475381217,343.47145306883226,289.53619911500016,220.2893093126344
A.D. 2018-Dec-07 12:20:00.0000 UTC,237.04723269291947,212.62154318564035,343.42796520830103,246.19214719019251,278.2829827187294,28.721146789998485,343.47838009078794,289.56505827636494,220.7118534305517
A.D. 2018-Dec-08 12:20:00.0000 UTC,237.234502780805,213.28433463885463,344.0803009205095,246.41440359520888,278.3950162067694,28.697051700710773,343.4858848158871,289.59418804381414,221.13332162481737
A.D. 2018-Dec-09 12:20:00.0000 UTC,237.57455364526197,213.96704146323165,344.733927477432,246.6364123162094,278.50752655467346,28.67366236299626,343.49396587263624,289.62358092537556,221.55368844634867
A.D. 2018-Dec-10 12:20:00.0000 UTC,238.05314355438773,214.66888252531785,345.38879632536674,246.85814815623485,278.620493179098,28.65098942904736,343.5026215961941,289.65322934906123,221.9729290535595
A.D. 2018-Dec-11 12:20:00.0000 UTC,238.65610005463324,215.38911169022668,346.04485804002394,247.0795862462674,278.7338955529832,28.629043051780837,343.5118500513465,289.6831256861223,222.39101921579856
A.D. 2018-Dec-12 12:20:00.0000 UTC,239.3698238347482,216.1270164366083,346.70206279726966,247.30070206745927,278.8477132483478,28.60783289495957,343.521649054154,289.7132622690704,222.80793528236998
A.D. 2018-Dec-13 12:20:00.0000 UTC,240.18160271170208,216.88191642465114,347.3603607323668,247.52147145737692,278.961925965262,28.587368144850828,343.53201619045126,289.74363140513225,223.2236541406997
A.D. 2018-Dec-14 12:20:00.0000 UTC,241.07978218970996,217.65316216301503,348.0197021815823,247.74187061265343,279.07651355298844,28.567657519846414,343.54294883068195,289.77422538674654,223.6381531839206
A.D. 2018-Dec-15 12:20:00.0000 UTC,242.0538333297782,218.4401338574766,348.6800378291909,247.96187609925664,279.1914560303926,28.548709276071932,343.5544441418458,289.8050365012791,224.0514103036686
A.D. 2018-Dec-16 12:20:00.0000 UTC,243.0943509149475,219.24224045845781,349.34131880839436,248.18146487852727,279.30673361266946,28.530531208972054,343.56649909850796,289.8360570423263,224.46340391451284
A.D. 2018-Dec-17 12:20:00.0000 UTC,244.1930071295055,220.05891885660228,350.00349682699806,248.40061435226602,279.4223267501999,28.513130653118463,343.57911049584266,289.8672793248001,224.87411300480795
A.D. 2018-Dec-18 12:20:00.0000 UTC,245.34247915732251,220.88963310045997,350.66652440718036,248.6193024228322,279.5382161825375,28.496514485073913,343.592274968451,289.89869570530436,225.28351719589642
A.D. 2018-Dec-19 12:20:00.0000 UTC,246.5363635718525,221.73387342818486,351.33035533679293,248.83750755373248,279.6543830053127,28.480689136850696,343.6059890188767,289.9302986078161,225.6915967702866
A.D. 2018-Dec-20 12:20:00.0000 UTC,247.76908612708044,222.5911548348231,351.9949454115461,249.05520880302842,279.7708087395421,28.465660629432875,343.62024905861364,289.96208055208547,226.09833261435304
A.D. 2018-Dec-21 12:20:00.0000 UTC,249.0358124133857,223.4610148889317,352.6602534808916,249.27238579007815,279.8874753823152,28.4514346350787,343.63505146105996,289.994034178538,226.50370600815822
A.D. 2018-Dec-22 12:20:00.0000 UTC,250.3323626349174,224.343010641579,353.32624268329243,249.4890185545825,280.00436540930343,28.438016571245424,343.65039262001886,290.0261522600044,226.90769821180544
A.D. 2018-Dec-23 12:20:00.0000 UTC,251.65513232675522,225.23671478209184,353.9928815973329,249.70508728657757,280.12146170074294,28.425411717100065,343.6662690005768,290.0584276898216,227.31028985327785
A.D. 2018-Dec-24 12:20:00.0000 UTC,253.00101998382274,226.14171161105114,354.6601449315352,249.92057194968137,280.238747380319,28.413625329378853,343.6826771655788,290.0908534404252,227.71146020699985
A.D. 2018-Dec-25 12:20:00.0000 UTC,254.36736209968328,227.0575936871383,355.3280134348204,250.1354518708617,280.3562055879709,28.402662726510798,343.6996137649089,290.123422496427,228.11118652974244
A.D. 2018-Dec-26 12:20:00.0000 UTC,255.75187577503124,227.98395990980146,355.99647295451615,250.34970539610114,280.4738192367572,28.392529316306018,343.7170754866095,290.1561277766401,228.5094436246036
A.D. 2018-Dec-27 12:20:00.0000 UTC,257.15260870181754,228.92041530892325,356.66551287604585,250.56330969069197,280.59157081110544,28.383230561786707,343.73505898238494,290.18896206388047,228.90620372988622
A.D. 2018-Dec-28 12:20:00.0000 UTC,258.5678959702185,229.86657221640203,357.33512436125517,250.776240707091,280.709442244176,28.374771900488675,343.7535607870679,290.2219179568529,229.30143671012254
A.D. 2018-Dec-29 12:20:00.0000 UTC,259.99632289334113,230.8220521442551,358.00529877311,250.98847328823666,280.82741488016836,28.367158642975888,343.77257724907247,290.25498784870945,229.69511044192583
A.D. 2018-Dec-30 12:20:00.0000 UTC,261.4366929716712,231.78648771024336,358.6760265016168,251.19998134806178,280.9454695027116,28.360395873692738,343.79210448049145,290.28816392826695,230.08719126888502
A.D. 2018-Dec-31 12:20:00.0000 UTC,262.888000196823,232.75952420012126,359.3472962211628,251.4107380756928,281.0635864020401,28.354488367487416,343.81213832728673,290.32143819601515,230.47764443476277
A.D. 2019-Jan-01 12:20:00.0000 UTC,264.34940503718155,233.74082063051517,0.01909449763818504,251.62071613011102,281.18174545807483,28.349440525485267,343.83267435544536,290.35480248755516,230.86643445142863
A.D. 2019-Jan-02 12:20:00.0000 UTC,265.8202135852366,234.73005035654472,0.6914056340388286,251.8298878121786,281.29992622577765,28.345256328255807,343.8537078480718,290.38824849963,231.25352539698727
A.D. 2019-Jan-03 12:20:00.0000 UTC,267.2998594473663,235.72690133651335,1.3642116638911705,252.03822521337025,281.4181080171652,28.341939302485155,343.8752338095536,290.4217678164372,231.63888115496442
A.D. 2019-Jan-04 12:20:00.0000 UTC,268.7878880215518,236.73107615902742,2.0374924378116477,252.24570034492027,281.5362699788704,28.339492498037654,343.89724697457905,290.45535193548756,232.02246560871524
A.D. 2019-Jan-05 12:20:00.0000 UTC,270.28394284905227,237.7422919003765,2.7112257778202786,252.45228525031808,281.6543911653859,28.33791847369224,343.91974182097687,290.48899229284103,232.40424279861563
A.D. 2019-Jan-06 12:20:00.0000 UTC,271.78775375517034,238.76027984372615,3.385387688534542,252.65795210150458,281.77245060749067,28.33721929088806,343.9427125858191,290.52268028744464,232.78417704531387
A.D. 2019-Jan-07 12:20:00.0000 UTC,273.2991265210896,239.7847850728188,4.059952615026221,252.8626732772709,281.89042737429406,28.337396515060277,343.96615328409706,290.5564073039786,233.16223303585284
A.D. 2019-Jan-08 12:20:00.0000 UTC,274.81793385808874,240.8155659539152,4.7348937300225336,253.06642142246199,282.00830062691483,28.338451223681275,343.990057728909,290.59016473344207,233.53837587465054
A.D. 2019-Jan-09 12:20:00.0000 UTC,276.34410748787013,241.8523935339769,5.410183225709762,253.26916948859426,282.1260496624709,28.340384019350193,344.01441955182514,290.62394399087214,233.9125711028084
A.D. 2019-Jan-10 12:20:00.0000 UTC,277.87763116617435,242.8950509006914,6.085792583087157,253.47089075951814,282.243653948645,28.34319504565669,344.0392322221637,290.6577365300703,234.28478469635576
A.D. 2019-Jan-11 12:20:00.0000 UTC,279.4185345180422,243.94333256170958,6.761692797149327,253.6715588685794,282.3610931510798,28.346884003434234,344.0644890643827,290.6915338558698,234.6549830561243
A.D. 2019-Jan-12 12:20:00.0000 UTC,280.9668875793884,244.99704390142392,7.4378545486078185,253.87114781536562,282.4783471576458,28.351450165548155,344.0901832735757,290.72532753512024,235.02313300586096
A.D. 2019-Jan-13 12:20:00.0000 UTC,282.52279595951273,246.0560007621479,8.114248330648332,254.06963198993327,282.59539610474064,28.35689238952127,344.11630793003314,290.75910920803113,235.38920180763355
A.D. 2019-Jan-14 12:20:00.0000 UTC,284.086396551992,247.12002917236234,8.790844560593598,254.2669862099984,282.71222041085394,28.363209129008773,344.1428560148424,290.79287060168093,235.753157201547
A.D. 2019-Jan-15 12:20:00.0000 UTC,285.65785372537084,248.18896520580748,9.467613729828713,254.4631857713833,282.82880082123404,28.370398447324924,344.16982042940117,290.8266035471997,236.11496745949728
A.D. 2019-Jan-16 12:20:00.0000 UTC,287.2373559160043,249.26265489746748,10.144526668081788,254.65820650324,282.94511846389685,28.378458038741567,344.19719402224115,290.8603000011386,236.4746014286801
A.D. 2019-Jan-17 12:20:00.0000 UTC,288.8251125166975,250.34095406500637,10.821555011412942,254.8520248068171,283.0611549105562,28.387385265539173,344.2249696261265,290.8939520695096,236.83202851403072
A.D. 2019-Jan-18 12:20:00.0000 UTC,290.4213509013477,251.42372780073578,11.498671948993948,255.04461764159532,283.17689222608016,28.397177219369492,344.2531401061379,290.9275520297338,237.18721852853605
A.D. 2019-Jan-19 12:20:00.0000 UTC,292.026313354901,252.51084935513586,12.175853256327702,255.2359624122997,283.2923129790464,28.407830811958732,344.281698414542,290.9610923418471,237.540141332165
A.D. 2019-Jan-20 12:20:00.0000 UTC,293.64025362389356,253.60219820778426,12.85307848744207,255.42603671754347,283.4074001805968,28.419342890270812,344.3106376411274,290.9945656378142,237.8907662144058
A.D. 2019-Jan-21 12:20:00.0000 UTC,295.263432827081,254.697657382338,13.530332029795703,255.61481795833353,283.5221371291503,28.43171035599182,344.3399510415538,291.027964680096,238.23906106381023
A.D. 2019-Jan-22 12:20:00.0000 UTC,296.8961146150598,255.79711046063457,14.20760362869731,255.80228286843442,283.6365071698091,28.444930256131304,344.369632026839,291.061282289959,238.58499149036828
A.D. 2019-Jan-23 12:20:00.0000 UTC,298.53855970046027,256.9004390599572,14.884888085378812,255.98840708532364,283.75049341828657,28.45899981231775,344.3996741082131,291.09451125958185,238.9285201441958
A.D. 2019-Jan-24 12:20:00.0000 UTC,300.1910200474791,258.00752148402273,15.562184131369227,256.1731648844547,283.86407852295196,28.473916376152577,344.43007080918807,291.12764427130674,239.26960643601134
A.D. 2019-Jan-25 12:20:00.0000 UTC,301.85373297015815,259.11823280612805,16.239492809050752,256.35652913736567,283.977244524764,28.489677326574835,344.4608155696269,291.1606738449425,239.60820670639802
A.D. 2019-Jan-26 12:20:00.0000 UTC,303.5269151571915,260.232446086149,16.916815828046694,256.5384714659773,284.08997283208885,28.506279943910123,344.4919016662843,291.19359232130876,239.94427472715307
A.D. 2019-Jan-27 12:20:00.0000 UTC,305.210756375616,261.3500341149058,17.594154261963578,256.71896250809056,284.2022442856315,28.523721294343375,344.5233221628749,291.2263918763612,240.27776233382986
A.D. 2019-Jan-28 12:20:00.0000 UTC,306.9054124502315,262.47087112135,18.271507724719513,256.89797220527646,284.31403927041214,28.541998143921298,344.5550698894823,291.25906455310894,240.6086200222601
A.D. 2019-Jan-29 12:20:00.0000 UTC,308.61099709302846,263.5948341186997,18.948873976293935,257.07547005570484,284.4253378370119,28.561106905199807,344.5871374432486,291.29160229907876,240.93679741973241
A.D. 2019-Jan-30 12:20:00.0000 UTC,310.3275722039066,264.7218038092825,19.626248821842292,257.25142531123686,284.53611981019435,28.581043609973367,344.6195172008125,291.32399700159385,241.2622436191656
A.D. 2019-Jan-31 12:20:00.0000 UTC,312.05513631314244,265.8516651161074,20.30362616795446,257.42580712292227,284.6463648778334,28.601803898828834,344.6522013352738,291.35624051781724,241.58490740381748
A.D. 2019-Feb-01 12:20:00.0000 UTC,313.7936108555101,266.98430746045955,20.98099813960104,257.5985846494143,284.75605266210215,28.62338301977943,344.6851818336852,291.38832469959885,241.90473740184044
A.D. 2019-Feb-02 12:20:00.0000 UTC,315.5428239538539,268.11962489614916,21.65835520630685,257.76972714327735,284.8651627783544,28.64577583115269,344.71845051367217,291.42024141452663,242.22168220408844
A.D. 2019-Feb-03 12:20:00.0000 UTC,317.3024913571455,269.25751617759295,22.33568630047682,257.93920402591164,284.97367488702366,28.668976806601407,344.7519990393174,291.4519825647502,242.53569046424494
A.D. 2019-Feb-04 12:20:00.0000 UTC,319.0721941374791,270.3978848026658,23.012978930701504,258.10698495648495,285.081568742073,28.692980041921444,344.78581893703705,291.48354010468876,242.84671099090613
A.D. 2019-Feb-05 12:20:00.0000 UTC,320.85135271406295,271.5406390429695,23.69021930002491,258.27303989588944,285.1888242373759,28.717779264199248,344.819901612108,291.5149060580969,243.15469283119032
A.D. 2019-Feb-06 12:20:00.0000 UTC,322.6391967520473,272.6856919580607,24.36739243721448,258.43733916429716,285.29542145075806,28.743367843841995,344.85423836610477,291.54607253442595,243.4595853410711
A.D. 2019-Feb-07 12:20:00.0000 UTC,324.4347304934633,273.83296138685245,25.044482342266015,258.59985349061805,285.4013406847349,28.769738809563464,344.88882041504934,291.5770317441643,243.76133824004964
A.D. 2019-Feb-08 12:20:00.0000 UTC,326.2366931324262,274.9823699161832,25.721472140290114,258.760554053616,285.5065625033361,28.796884865799285,344.9236389078243,291.6077760129177,244.05990165070648
A.D. 2019-Feb-09 12:20:00.0000 UTC,328.04351396560213,276.13384483880805,26.3983442344017,258.91941251667254,285.61106776553584,28.824798411673616,344.95868494448354,291.63829779433627,244.35522612756822
A.D. 2019-Feb-10 12:20:00.0000 UTC,329.8532622529986,277.28731812506555,27.075080450807,259.0764010600023,285.71483765719194,28.853471560810178,344.99394959453923,291.6685896824476,244.6472626824876
A.D. 2019-Feb-11 12:20:00.0000 UTC,331.66359203699466,278.44272643849166,27.75166217891484,259.231492414309,285.8178537243578,28.88289616210436,345.029423916017,291.69864442431737,244.9359628130478
A.D. 2019-Feb-12 12:20:00.0000 UTC,333.4716826129133,279.6000112205606,28.428070525414014,259.38465989737176,285.9200979106688,28.913063823020735,345.0650989768585,291.7284549339845,245.22127853238538
A.D. 2019-Feb-13 12:20:00.0000 UTC,335.2741759413471,280.7591188484431,29.10428652177767,259.5358774490258,286.02155259949205,28.943965938855676,345.1009658808235,291.75801430807564,245.50316238511206
