time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Jan-01 12:20:00.0000 UTC,-32.840996851510724,-14.513406967416255,-61.73293073351618,-59.83902075168334,-21.25859834946727,70.06931866033767,43.6651325730818,-5.131154411644683,-16.514405932912446
A.D. 2018-Jan-02 12:20:00.0000 UTC,-32.839202255667665,-14.167103047089219,-62.135639738334305,-60.55791865670836,-21.99556133551004,70.41533334956284,43.06111714955082,-5.914018820271472,-15.71687631858852
A.D. 2018-Jan-03 12:20:00.0000 UTC,-32.78479610520008,-13.817041303754527,-62.53644236767482,-61.27567618550836,-22.73377020295659,70.72257116714367,42.44694887828394,-6.699025640443907,-14.908248706138462
A.D. 2018-Jan-04 12:20:00.0000 UTC,-32.682252156818855,-13.463365713247434,-62.935327544173745,-61.99211768707328,-23.47321666259501,70.98925060320207,41.823043521838954,-7.486122728521581,-14.088730748630619
A.D. 2018-Jan-05 12:20:00.0000 UTC,-32.5355698131445,-13.106220149593485,-63.33228784277546,-62.70704755146221,-24.213892666538914,71.21374779431444,41.189802941855774,-8.275258276723253,-13.258539096795786
A.D. 2018-Jan-06 12:20:00.0000 UTC,-32.34832106813267,-12.745748279381678,-63.72731962184951,-63.42024779329593,-24.955790847312908,71.39464419507071,40.54761496485607,-9.066380308245577,-12.417900660253745
A.D. 2018-Jan-07 12:20:00.0000 UTC,-32.123694240604,-12.382092741532528,-64.12042258069809,-64.13147479625658,-25.69890492180137,71.53077140658877,39.896852926339754,-9.859433919615583,-11.567053025394634
A.D. 2018-Jan-08 12:20:00.0000 UTC,-31.864534127285086,-12.015396785790514,-64.51159920038327,-64.84045543734412,-26.443230065792164,71.62125064242704,39.237875171818295,-10.654345332999638,-10.706244218652678
A.D. 2018-Jan-09 12:20:00.0000 UTC,-31.573378040129295,-11.645812141209076,-64.90085386098036,-65.54688221126413,-27.188762735148092,71.66552424119415,38.5710251314604,-11.4512881053191,-9.835732541063363
A.D. 2018-Jan-10 12:20:00.0000 UTC,-31.2524882471151,-11.273499700392936,-65.28819210008798,-66.25040770982002,-27.935500335556412,71.66337697630797,37.896631713080886,-12.250024241361695,-8.955786393410227
A.D. 2018-Jan-11 12:20:00.0000 UTC,-30.903881334995315,-10.898615265021022,-65.673620306856,-66.95063865024102,-28.683441108846484,71.61494531614827,37.215009673839795,-13.050401092177829,-8.066683916328627
A.D. 2018-Jan-12 12:20:00.0000 UTC,-30.52935466161495,-10.521306567288628,-66.057145745297,-67.6471292319374,-29.432584227160174,71.52071363355188,36.52645990553195,-13.852526440532433,-7.168712487479585
A.D. 2018-Jan-13 12:20:00.0000 UTC,-30.13050950531328,-10.141718945868082,-66.43877625032314,-68.33937304792246,-30.182929492869743,71.38149763342822,35.83127008630648,-14.65635337463213,-6.262168565294172
A.D. 2018-Jan-14 12:20:00.0000 UTC,-29.7087712560064,-9.759997132533096,-66.81851965835074,-69.0267934651942,-30.934476749573687,71.19841647134861,35.12971560615041,-15.461842055351195,-5.347357782269842
A.D. 2018-Jan-15 12:20:00.0000 UTC,-29.265408110997754,-9.376285342258425,-67.19638412857526,-69.7087333812788,-31.687226228038323,70.97285555079668,34.422059718577465,-16.268956051125052,-4.424594252295663
A.D. 2018-Jan-16 12:20:00.0000 UTC,-28.801546920460797,-8.99072638970214,-67.57237781431574,-70.38444264410684,-32.44117822660008,70.7064230390287,33.708554252140026,-17.07766063298911,-3.4942003740449197
A.D. 2018-Jan-17 12:20:00.0000 UTC,-28.318187382314292,-8.603461242326594,-67.94650881712468,-71.05306377783282,-33.19633308958677,70.40090297821524,32.989440073913926,-17.887922300725936,-2.5565063198018745
A.D. 2018-Jan-18 12:20:00.0000 UTC,-27.81621460213627,-8.214628772617141,-68.31878522957024,-71.71361554500312,-33.95269127514214,70.0582078515664,32.264947472153544,-18.69970867430776,-1.61184936065125
A.D. 2018-Jan-19 12:20:00.0000 UTC,-27.2964094607653,-7.824364897411141,-68.68921452454278,-72.36497340321398,-34.71025273306477,69.68033339532334,31.53529713505568,-19.512987822198244,-0.6605736786067754
A.D. 2018-Jan-20 12:20:00.0000 UTC,-26.759458424689296,-7.432802466972433,-69.05780367842686,-73.00584788028274,-35.469017050317916,69.26931698134476,30.800700452673002,-20.327728353369384,0.2969705597369648
A.D. 2018-Jan-21 12:20:00.0000 UTC,-26.205962306361005,-7.040071252872647,-69.42455938249444,-73.63476007179281,-36.228983697773465,68.82720096692144,30.06135970022774,-21.143899658294007,1.2604283138172994
A.D. 2018-Jan-22 12:20:00.0000 UTC,-25.636443656901747,-6.646297577890075,-69.78948788451187,-74.25001384663392,-36.990151905493626,68.3560019312366,29.31746851840368,-21.96147178552301,2.2294405604088676
A.D. 2018-Jan-23 12:20:00.0000 UTC,-25.051353271344,-6.251603925546189,-70.1525947988035,-74.84966533271756,-37.752520527985546,67.8576858317678,28.56921237423614,-22.780415321738296,3.2036452740673504
A.D. 2018-Jan-24 12:20:00.0000 UTC,-24.451076203670294,-5.8561088026073165,-70.51388516893519,-75.43149060248474,-38.516088200777716,67.33414865895747,27.816768726973674,-23.600701568325555,4.182678772669558
A.D. 2018-Jan-25 12:20:00.0000 UTC,-23.835936906631463,-5.4599263719427436,-70.87336332095693,-75.99295252705907,-39.2808532978216,66.78720235273171,27.06030733004953,-24.422302533643418,5.166177032147207
A.D. 2018-Jan-26 12:20:00.0000 UTC,-23.206204030341727,-5.063166269645757,-71.23103293107448,-76.53116946629001,-40.0468141238071,66.21856506184581,26.29999027153796,-25.245191167258653,6.1537773482818015
A.D. 2018-Jan-27 12:20:00.0000 UTC,-22.562094678418987,-4.665933298671498,-71.586897018457,-77.04288924490241,-40.81396899389265,65.62985524843612,25.53597206910507,-26.069341488504588,7.145119994340548
A.D. 2018-Jan-28 12:20:00.0000 UTC,-21.90377796657056,-4.26832673101182,-71.94095762676628,-77.52447379820367,-41.582315858837504,65.02258926503788,24.76840017044581,-26.894728253874035,8.139849401320298
A.D. 2018-Jan-29 12:20:00.0000 UTC,-21.231378908366327,-3.8704401207522494,-72.2932161307057,-77.9719028676452,-42.351852327947995,64.39818131321026,23.997415158758926,-27.721326970058097,9.13761528049311
A.D. 2018-Jan-30 12:20:00.0000 UTC,-20.54498203280742,-3.4723609821962973,-72.64367357792534,-78.38080628956938,-43.122575322042366,63.757945920142724,23.223151471594527,-28.549113457543516,10.13807261313026
A.D. 2018-Jan-31 12:20:00.0000 UTC,-19.844635316882492,-3.074170912298251,-72.99233157427402,-78.74653659853931,-43.8944808997119,63.103102135017544,22.445738191729617,-29.378063484789383,11.1408807287485
A.D. 2018-Feb-01 12:20:00.0000 UTC,-19.130354209921,-2.675946009683791,-73.33919327435412,-79.06429228078856,-44.66756408778702,62.43477893383897,21.66529997005839,-30.208152349236187,12.1457015005743
A.D. 2018-Feb-02 12:20:00.0000 UTC,-18.40212581618127,-2.2777577255096064,-73.6842641860369,-79.329297801548,-45.441818912727335,61.75402089484669,20.8819576669608,-31.0393546936809,13.15219749014407
A.D. 2018-Feb-03 12:20:00.0000 UTC,-17.659913790302426,-1.8796746452294735,-74.02755305141102,-79.53703796039383,-46.217239297160106,61.06179295295008,20.095827879828544,-31.87164530199496,14.160031413376139
A.D. 2018-Feb-04 12:20:00.0000 UTC,-16.903662414149892,-1.4817637244299202,-74.36907157407127,-79.68353095661679,-46.99381948147969,60.35898507161758,19.307022577919916,-32.704999570529225,15.168866179840688
A.D. 2018-Feb-05 12:20:00.0000 UTC,-16.13330035471538,-1.0840908061342642,-74.70883332525798,-79.76561093531403,-47.77155395852674,59.6464170137433,18.51564900199225,-33.53939359524166,16.178365436112315
A.D. 2018-Feb-06 12:20:00.0000 UTC,-15.348744045636494,-0.6867207456659002,-75.0468525681577,-79.78117890616637,-48.55043731069545,58.92484309633908,17.721809631808156,-34.374804193210686,17.18819460036833
A.D. 2018-Feb-07 12:20:00.0000 UTC,-14.549901213791664,-0.2897170498530103,-75.3831430543028,-79.72937751945818,-49.33046378371625,58.1949571423843,16.92560247158727,-35.2112086499219,18.198021873159558
A.D. 2018-Feb-08 12:20:00.0000 UTC,-13.736675053259534,0.10685841686602253,-75.71771723970258,-79.61065496590598,-50.11162705049712,57.45739719508985,16.12712123694223,-36.04858462730677,19.20751938760947
A.D. 2018-Feb-09 12:20:00.0000 UTC,-12.908969196702031,0.5029456513951728,-76.05058575307473,-79.42670488419436,-50.89392006223243,56.71274997979537,15.326455509756816,-36.88691013649345,20.21636430088765
A.D. 2018-Feb-10 12:20:00.0000 UTC,-12.066693178474216,0.8984870852743745,-76.38175654979402,-79.18029588079112,-51.67733447169246,55.96155549286466,14.523691318768462,-37.726163076272805,21.22423934899942
A.D. 2018-Feb-11 12:20:00.0000 UTC,-11.209769257695694,1.2934278020588776,-76.71123433168276,-78.87502550165804,-52.461860337220386,55.20431105367157,13.718911445655278,-38.566321051804174,22.230833524707883
A.D. 2018-Feb-12 12:20:00.0000 UTC,-10.338140904718852,1.6877152790220833,-77.03902029033786,-78.51504283900212,-53.24748622935398,54.44147467438091,12.912195319282265,-39.407361605268775,23.23584304256798
A.D. 2018-Feb-13 12:20:00.0000 UTC,-9.45178238840086,2.0812994233015396,-77.36511142675062,-78.10478098238264,-54.03419895956162,53.67346844687115,12.103619238263448,-40.24926209061425,24.238971931691903
A.D. 2018-Feb-14 12:20:00.0000 UTC,-8.550709814221383,2.4741327718669206,-77.68949959080977,-77.6487282431167,-54.821983096028276,52.90068182608046,11.293256765999535,-41.09199935999683,25.239932443773608
A.D. 2018-Feb-15 12:20:00.0000 UTC,-7.634994128159955,2.8661705217000226,-78.01217058653081,-77.15125218778336,-55.61082064288725,52.12347448633391,10.481178936969632,-41.935549639018475,26.238445648559722
A.D. 2018-Feb-16 12:20:00.0000 UTC,-6.704776129131344,3.257370642306184,-78.33310313377147,-76.61647835809738,-56.40069064860006,51.34217897848692,9.667454498875259,-42.77988836067678,27.23424202517047
A.D. 2018-Feb-17 12:20:00.0000 UTC,-5.7602856138260154,3.6476940020302635,-78.65226776743286,-76.04821735261497,-57.19156882854987,50.55710312089848,8.852150104002325,-43.62499004614167,28.227062131941732
A.D. 2018-Feb-18 12:20:00.0000 UTC,-4.801867616049332,4.037104485554624,-78.96962569076807,-75.44993022718162,-57.98342722328571,49.76853210840228,8.0353304196607,-44.47082825874215,29.216657372633716
A.D. 2018-Feb-19 12:20:00.0000 UTC,-3.830004503405679,4.42556913691216,-79.2851275214483,-74.82472164961868,-58.77623383864844,48.97673038861707,7.217058195914785,-45.317375584960416,30.202790798775872
A.D. 2018-Feb-20 12:20:00.0000 UTC,-2.8453375733365247,4.813058324690852,-79.59871188336062,-74.17535145992991,-59.569952241093844,48.1819433271992,6.397394299116404,-46.164603625962336,31.185237910284776
A.D. 2018-Feb-21 12:20:00.0000 UTC,-1.8487042537479401,5.199546018165387,-79.9103037093468,-73.5042573224579,-60.36454098628158,47.3843987768201,5.576397813374217,-47.0124828900298,32.16378733375453
A.D. 2018-Feb-22 12:20:00.0000 UTC,-0.8411784413627935,5.585009953192603,-80.21981240981675,-72.81358290222379,-61.15995308172577,46.58430836027501,4.7541259976192825,-47.86098280022291,33.138241555520054
A.D. 2018-Feb-23 12:20:00.0000 UTC,0.1758872435089284,5.969431725524224,-80.52712982854673,-72.10520790408177,-61.95613542218552,45.781868523615735,3.930634140645345,-48.71007177266498,34.10841764465369
A.D. 2018-Feb-24 12:20:00.0000 UTC,1.2008148859577423,6.352797206965591,-80.83212759875379,-71.3807779839893,-62.75302777050734,44.97726177270619,3.1059757200331006,-49.55971695553733,35.07414754698119
A.D. 2018-Feb-25 12:20:00.0000 UTC,2.2315503612942122,6.735097037337442,-81.13465410445694,-70.64173300011262,-63.5505615004636,44.1706579004242,2.2802026480216107,-50.40988386109787,36.03527807497571
A.D. 2018-Feb-26 12:20:00.0000 UTC,3.265608950638355,7.116326946967294,-81.43453123309598,-69.88933275973177,-64.34865828827489,43.36221504551328,1.453365426944632,-51.260536092907685,36.99167064871262
A.D. 2018-Feb-27 12:20:00.0000 UTC,4.300019357914784,7.496488122526423,-81.73155065736134,-69.12468032391615,-65.14722843979257,42.552080910347954,0.625513542202763,-52.11163487280764,37.94320034899369
A.D. 2018-Feb-28 12:20:00.0000 UTC,5.3312684864682085,7.8755876127622315,-82.02546947853232,-68.34874304664054,-65.94616872501645,41.740394257293815,-0.20330376410047366,-52.96313827326808,38.88975409883146
A.D. 2018-Mar-01 12:20:00.0000 UTC,6.3552496629910245,8.253638262124069,-82.31600531311919,-67.56237112902726,-66.74536007144364,40.927286238842804,-1.0330367229673334,-53.81500058510917,39.83122847469339
A.D. 2018-Mar-02 12:20:00.0000 UTC,7.367217708148944,8.630657492723222,-82.60283083369183,-66.76631319973627,-67.54466562318571,40.112880828906896,-1.8636351649702885,-54.66717247083388,40.76752812028171
A.D. 2018-Mar-03 12:20:00.0000 UTC,8.361756640206515,9.006665855157337,-82.88556641828126,-65.96122980268566,-68.3439281101232,39.29729509300284,-2.6950545335607603,-55.5196010304985,41.69856445002679
A.D. 2018-Mar-04 12:20:00.0000 UTC,9.33276609375967,9.381686067857007,-83.1637700621464,-65.14770547381178,-69.14296577506056,38.48063980244251,-3.5273273813711326,-56.37222921644652,42.62425449958623
A.D. 2018-Mar-05 12:20:00.0000 UTC,10.273470902823234,9.755741652108489,-83.43692538235237,-64.32625859903288,-69.94156776539094,37.66301935082398,-4.360337499905536,-57.22499569714827,43.54452103499874
A.D. 2018-Mar-06 12:20:00.0000 UTC,11.176459305586917,10.128856007188897,-83.7044272769447,-63.49734998063888,-70.73948806682006,36.84453176596517,-5.193938281854982,-58.077834446250144,44.459293048751654
A.D. 2018-Mar-07 12:20:00.0000 UTC,12.033753387951272,10.501052550513032,-83.96556504142166,-62.66139090886177,-71.53643712731377,36.0252694659417,-6.028180260586422,-58.9306734719997,45.368505795596604
A.D. 2018-Mar-08 12:20:00.0000 UTC,12.836910820457218,10.872354326224732,-84.2195043095286,-61.818749479458475,-72.33207223064623,35.20531930316655,-6.863022862800873,-59.7834341776627,46.27210153501351
A.D. 2018-Mar-09 12:20:00.0000 UTC,13.57715602367825,11.242784009867739,-84.4652672848895,-60.96975626524146,-73.12598498802383,34.3847628984543,-7.698420716144326,-60.636030306165544,47.170029887453964
A.D. 2018-Mar-10 12:20:00.0000 UTC,14.245539894956563,11.612364472167242,-84.70171171047531,-60.11470975647622,-73.91768480332675,33.56367754025568,-8.5343298575207,-61.48836614431441,48.06224748584231
A.D. 2018-Mar-11 12:20:00.0000 UTC,14.83310346741218,11.98111979211849,-84.92751067196832,-59.25388053251251,-74.70657828767388,32.742136453425665,-9.3707072327135,-62.340335131803556,48.94871806865479
A.D. 2018-Mar-12 12:20:00.0000 UTC,15.331064937662843,12.34907113551695,-85.14113497116446,-58.387514873380944,-75.49194236536411,31.920209049374023,-10.207510299056487,-63.19181819425311,49.82941246405875
A.D. 2018-Mar-13 12:20:00.0000 UTC,15.730989677214787,12.71624313301853,-85.34084161541656,-57.515837982640384,-76.27288873028006,31.097961230757534,-11.04469674229938,-64.04268166225732,50.70430844656301
A.D. 2018-Mar-14 12:20:00.0000 UTC,16.024955522566117,13.082658489919194,-85.52467374072666,-56.63905685214221,-77.04831654063489,30.275455699802148,-11.882224253896823,-64.89277475491673,51.57339056145888
A.D. 2018-Mar-15 12:20:00.0000 UTC,16.20570092579289,13.448339825174472,-85.69047893662905,-55.75736291821078,-77.81684882985726,29.452752359901,-12.72005023129636,-65.7419264523816,52.436649876109065
A.D. 2018-Mar-16 12:20:00.0000 UTC,16.26675573406364,13.813309342740025,-85.83595424198127,-54.87093429990618,-78.57674662497203,28.629908557369365,-13.558131637453586,-66.5899419017272,53.2940839298435
A.D. 2018-Mar-17 12:20:00.0000 UTC,16.20255690773073,14.177588596259978,-85.95872529309757,-53.9799377867059,-79.32579184922626,27.806979313032475,-14.396424863930326,-67.4365980657083,54.14569675668489
A.D. 2018-Mar-18 12:20:00.0000 UTC,16.00855422375058,14.541198506531602,-86.05646357454931,-53.08453066213307,-80.06112676555468,26.98401762857523,-15.234885511849265,-68.28163834202084,54.99149889702577
A.D. 2018-Mar-19 12:20:00.0000 UTC,15.681312056816962,14.904159321620034,-86.12703812764448,-52.18486208247535,-80.77903385802944,26.161074594144257,-16.073468364629132,-69.12476616508552,55.83150763515394
A.D. 2018-Mar-20 12:20:00.0000 UTC,15.21861342930446,15.26649055518322,-86.16868663459883,-51.28107402284205,-81.47463559634654,25.338199320928275,-16.91212752733773,-69.96563721299903,56.6657474087819
A.D. 2018-Mar-21 12:20:00.0000 UTC,14.619570930012943,15.628211125920757,-86.18017921750878,-50.373302031414134,-82.14149205939857,24.515438938931403,-17.75081649047542,-70.80384951617154,57.494250113844025
A.D. 2018-Mar-22 12:20:00.0000 UTC,13.884745624082147,15.989339618695283,-86.16094208859589,-49.461675778750006,-82.77108393373258,23.692838622731788,-18.589488147599262,-71.63893089717554,58.31705529041095
A.D. 2018-Mar-23 12:20:00.0000 UTC,13.016270940227946,16.349894655874593,-86.11111233267192,-48.546319486675245,-83.35220592379828,22.870441687115616,-19.428094767122765,-72.47032290931129,59.13421010550176
A.D. 2018-Mar-24 12:20:00.0000 UTC,12.017973881397378,16.70989546897379,-86.03151055299341,-47.62735242906055,-83.87039527922165,22.048289892372328,-20.26658767592665,-73.29736009705688,59.945768955437146
A.D. 2018-Mar-25 12:20:00.0000 UTC,10.895480957003999,17.069362485536054,-85.92353911005648,-46.70488941241795,-84.30772547049547,21.226423813433364,-21.104916943452746,-74.11924332870748,60.75179279787439
A.D. 2018-Mar-26 12:20:00.0000 UTC,9.65629247615433,17.42831787495627,-85.78903115096453,-45.77904126211393,-84.64359482604266,20.40488324971958,-21.943030986912298,-74.93500534112007,61.552348203530705
A.D. 2018-Mar-27 12:20:00.0000 UTC,8.309806300628392,17.7867857423475,-85.63008267264725,-44.84991508860299,-84.8572943296118,19.583707402202812,-22.78087641454666,-75.74346619511603,62.34750637096957
A.D. 2018-Mar-28 12:20:00.0000 UTC,6.867272951136095,18.144792310936225,-85.44889626403528,-43.91761476903379,-84.9325423913095,18.762935204888315,-23.618397712224343,-76.54317478417964,63.13734174120645
A.D. 2018-Mar-29 12:20:00.0000 UTC,5.341666844576191,18.502366064142592,-85.24765467496138,-42.98224170773587,-84.86246386394126,17.94260582826558,-24.455536750204526,-77.3323316510368,63.921930262908866
A.D. 2018-Mar-30 12:20:00.0000 UTC,3.747464512180278,18.859537285232342,-85.02843057459243,-42.04389536279337,-84.65201616621185,17.122758814583847,-25.29223263621074,-78.10868723844546,64.70134798410035
A.D. 2018-Mar-31 12:20:00.0000 UTC,2.1003305116558306,19.216336813304622,-84.79313039174015,-41.102673322594306,-84.31606611291322,16.303433635965156,-26.128422106100228,-78.86940737292856,65.47567038598338
A.D. 2018-Apr-01 12:20:00.0000 UTC,0.41672382907935185,19.572794855158214,-84.5434663108649,-40.15867164507726,-83.87457981367223,15.484669430188223,-26.96403968759699,-79.61089488031183,66.24497192742808
A.D. 2018-Apr-02 12:20:00.0000 UTC,-1.2865524230747214,19.92893998636354,-84.28094889976228,-39.21198540920939,-83.34794246241206,14.666504927870742,-27.7990176240984,-80.32855573967186,67.00932586597565
A.D. 2018-Apr-03 12:20:00.0000 UTC,-2.992827360044293,20.28479807652869,-84.00689313482027,-38.26270903493579,-82.75415321056408,13.848978193407662,-28.633285946584113,-81.01650024352814,67.76880466070185
A.D. 2018-Apr-04 12:20:00.0000 UTC,-4.686029186713282,20.640391705746417,-83.72243260669757,-37.310936823756585,-82.10785692415139,13.0321266775889,-29.46677221489623,-81.66717831168457,68.52348031719266
A.D. 2018-Apr-05 12:20:00.0000 UTC,-6.351108590396016,20.995739971487506,-83.42853778352807,-36.356763588306144,-81.42045502786326,12.215987469267686,-30.299401054562196,-82.27097521821015,69.27342461169549
A.D. 2018-Apr-06 12:20:00.0000 UTC,-7.974390533333079,21.350858344800518,-83.12603533225501,-35.400285068606586,-80.70063895106591,11.400597439425168,-31.131093799329182,-82.8158532012981,70.01870936813992
A.D. 2018-Apr-07 12:20:00.0000 UTC,-9.543835213257708,21.705758496808528,-82.81562675865206,-34.44159813484888,-79.95498771542054,10.585993256722091,-31.961768257485566,-83.28723203503226,70.75940674826083
A.D. 2018-Apr-08 12:20:00.0000 UTC,-11.049199089251722,22.06044830028167,-82.49790566683109,-33.48080107133547,-79.18848774672807,9.772211540261505,-32.7913383320958,-83.66844886255488,71.49558929381737
A.D. 2018-Apr-09 12:20:00.0000 UTC,-12.482099831497923,22.414931821505984,-82.17337315108456,-32.51799383622839,-78.4049414581692,8.959289017445416,-33.61971362008225,-83.94222725648461,72.22732986907307
A.D. 2018-Apr-10 12:20:00.0000 UTC,-13.835986727594387,22.769209210429864,-81.84245122249953,-31.553278266567993,-77.60727374790845,8.147262635271517,-34.44679903656925,-84.09337748470585,72.95470159550982
A.D. 2018-Apr-11 12:20:00.0000 UTC,-15.106051862428803,23.123276725278732,-81.50549464878459,-30.586758506281047,-76.79775740380316,7.336169888865074,-35.27249420310208,-84.11222157465633,73.67777755951049
A.D. 2018-Apr-12 12:20:00.0000 UTC,-16.289076745067153,23.477126434974814,-81.16280105772783,-29.618541214601606,-75.97817738927134,6.526048929008229,-36.09669304101451,-83.99729762818698,74.39663076062587
A.D. 2018-Apr-13 12:20:00.0000 UTC,-17.38325107759944,23.83074570353954,-80.81461965292738,-28.648735643251218,-75.1499506267664,5.716938564658603,-36.919283478072145,-83.75578594598079,75.11133423394057
A.D. 2018-Apr-14 12:20:00.0000 UTC,-18.387972728999497,24.1841170145657,-80.46115927942132,-27.677454085325472,-74.31421420773806,4.908878742690066,-37.74014676119246,-83.40138708234767,75.8219608432089
A.D. 2018-Apr-15 12:20:00.0000 UTC,-19.3036452622826,24.537217673998185,-80.10259554784616,-26.70481212736851,-73.47189052426765,4.1019111716065,-38.559156903960066,-82.95094093543398,76.52858324766065
A.D. 2018-Apr-16 12:20:00.0000 UTC,-20.131482318352436,24.89001915965449,-79.73907675347371,-25.730928328521653,-72.62373537447209,3.2960804149578173,-39.37618058467345,-82.42140625648342,77.23127433282187
A.D. 2018-Apr-17 12:20:00.0000 UTC,-20.873327670791756,25.24248690239346,-79.37072912080347,-24.755923967971984,-71.77037418945692,2.4914363507240176,-40.19107680456178,-81.82801209471329,77.93010739563661
A.D. 2018-Apr-18 12:20:00.0000 UTC,-21.531493624234237,25.594580701758154,-78.99766131772371,-23.77992297266223,-70.91232968580283,1.687883313600057,-41.00369614582345,-81.1835280446947,78.62515589564924
A.D. 2018-Apr-19 12:20:00.0000 UTC,-22.10862120816685,25.946255256320327,-78.61996759060047,-22.803051523331977,-70.05004270632878,0.8855601712555133,-41.81388010194922,-80.49824328332652,79.31649318534589
A.D. 2018-Apr-20 12:20:00.0000 UTC,-22.607562761865104,26.29746051939644,-78.23772931720309,-21.825437195237374,-69.1838877304535,0.08469448950577951,-42.62146065710551,-79.78027298139752,80.00419228906821
A.D. 2018-Apr-21 12:20:00.0000 UTC,-23.03128527178969,26.648142572554907,-77.85101598646142,-20.847208554614664,-68.31418518266385,-0.7148541862941464,-43.42625931575784,-79.03595713334136,80.68832472849792
A.D. 2018-Apr-22 12:20:00.0000 UTC,-23.382792848320765,26.998244718135137,-77.45988581920122,-19.868495131103067,-67.44121138387543,-1.5130254553567508,-44.22808577412006,-78.27023928048177,81.36895833205762
A.D. 2018-Apr-23 12:20:00.0000 UTC,-23.665066357105584,27.347708328479246,-77.06438602490181,-18.889427447317594,-66.5652065001706,-2.309766819639425,-45.026736621929416,-77.48698479023946,82.04615411583508
A.D. 2018-Apr-24 12:20:00.0000 UTC,-23.881017565525408,27.69647349089154,-76.66455300356307,-17.910137202693036,-65.68638105552493,-3.1050270398889177,-45.82199401587553,-76.68923322361667,82.71996176278503
A.D. 2018-Apr-25 12:20:00.0000 UTC,-24.03345573537683,28.044479015015828,-76.26041218441996,-16.930757125657603,-64.80492089436976,-3.898753885776777,-46.61362473788117,-75.87939222595055,83.39041338545115
A.D. 2018-Apr-26 12:20:00.0000 UTC,-24.125063706006863,28.391662521169017,-75.85197822353248,-15.951421268097258,-63.92099152186332,-4.690893241987757,-47.4013789514535,-75.05938484211693,84.05751342081375
A.D. 2018-Apr-27 12:20:00.0000 UTC,-24.15838188759032,28.737960223171758,-75.43925518201576,-14.972265188746501,-63.034741575030864,-5.4813888151749826,-48.1849890196323,-74.23076056683672,84.72122204490356
A.D. 2018-Apr-28 12:20:00.0000 UTC,-24.13579866086494,29.083306226012137,-75.02223649903122,-13.993425899754541,-62.1463053436423,-6.270182326729143,-48.96416853263141,-73.39477875547114,85.381425812956
A.D. 2018-Apr-29 12:20:00.0000 UTC,-24.059545471928008,29.427631644233227,-74.60090504580855,-13.015041794850273,-61.25580472121727,-7.057213811971199,-49.73861123873025,-72.55247152902687,86.03788021572063
A.D. 2018-Apr-30 12:20:00.0000 UTC,-23.931694934191892,29.770864095568616,-74.1752337767983,-12.037253045612339,-60.36335119488396,-7.842421481947484,-50.50798937459319,-71.70469188636851,86.69008528316235
A.D. 2018-May-01 12:20:00.0000 UTC,-23.754161541107038,30.112927072644574,-73.74518642182632,-11.060201877201424,-59.469047392591335,-8.625741677294863,-51.27195190816777,-70.85215038354113,87.33698338779041
A.D. 2018-May-02 12:20:00.0000 UTC,-23.52870454674676,30.45373898416065,-73.31071790926123,-10.084032425924791,-58.57298798451088,-9.407109171779789,-52.03012294064089,-69.99544299406013,87.97609346889155
A.D. 2018-May-03 12:20:00.0000 UTC,-23.25693161270902,30.79321283962786,-72.8717753747666,-9.108891080620177,-57.675260941271354,-10.186456923700659,-52.78209943138206,-69.13507319733111,88.60035344189832
A.D. 2018-May-04 12:20:00.0000 UTC,-22.940303296301973,31.131256186252024,-72.42829927073957,-8.13492688540378,-56.775948768783856,-10.963715692480083,-53.527448660375285,-68.27146945480231,89.18125063199204
A.D. 2018-May-05 12:20:00.0000 UTC,-22.580138513605412,31.467770931966005,-71.98022414609785,-7.162291651099609,-55.87512937445297,-11.73881387946775,-54.26570576793342,-67.40499884667551,89.53004531637332
A.D. 2018-May-06 12:20:00.0000 UTC,-22.177620703424356,31.80265315776391,-71.52747918284683,-6.191139922556503,-54.97287671183139,-12.51167746795306,-54.996371248960195,-66.53597782654136,89.2244075874421
A.D. 2018-May-07 12:20:00.0000 UTC,-21.733804217393253,32.13579326626028,-71.06998887498877,-5.221629206484121,-54.069261612480815,-13.282229688574045,-55.71890805800163,-65.66468110263496,88.6569498106856
A.D. 2018-May-08 12:20:00.0000 UTC,-21.24962115647288,32.467076130120546,-70.60767359799488,-4.253920191820375,-53.16435252333332,-14.050390693062077,-56.432738591626716,-64.79134882392088,88.0456959924754
A.D. 2018-May-09 12:20:00.0000 UTC,-20.72588894223277,32.796380862553626,-70.14044980965149,-3.288176653415034,-52.25821582847811,-14.816077552788018,-57.13724183633798,-63.91619209500754,87.42314680600018
A.D. 2018-May-10 12:20:00.0000 UTC,-20.163318232352363,33.12358056745842,-69.66823039061829,-2.3245654437346106,-51.35091618552331,-15.57920419431773,-57.83175034575318,-63.03939750751099,86.79706542211112
A.D. 2018-May-11 12:20:00.0000 UTC,-19.56252084761362,33.44854241023225,-69.19092563410089,-1.363256931498248,-50.44251728070082,-16.339680922279424,-58.51554678986673,-62.16113129767396,86.17013286830814
A.D. 2018-May-12 12:20:00.0000 UTC,-18.924018324659205,33.77112741476254,-68.70844443167759,-0.40442528570124875,-49.533082424417096,-17.097414102263915,-59.187860660957206,-61.28154272252041,85.54348904710453
