Time,ra,dec,distance
A.D. 2020-Sep-26 00:00:00.0000 UTC,19.2605572613387,-22.731666118332388,4.788960710158949
A.D. 2020-Sep-27 00:00:00.0000 UTC,19.26365864833885,-22.726702713915227,4.803886409375139
A.D. 2020-Sep-28 00:00:00.0000 UTC,19.266982361566452,-22.721312714860634,4.8188706033774595
A.D. 2020-Sep-29 00:00:00.0000 UTC,19.270527001332365,-22.715495754612775,4.833909261845677
A.D. 2020-Sep-30 00:00:00.0000 UTC,19.27429115272767,-22.709251378292205,4.8489984191358975
A.D. 2020-Oct-01 00:00:00.0000 UTC,19.278273390844596,-22.702579037150755,4.8641341635745645
A.D. 2020-Oct-02 00:00:00.0000 UTC,19.28247228449434,-22.695478084100305,4.879312627210724
A.D. 2020-Oct-03 00:00:00.0000 UTC,19.2868863985411,-22.6879477702471,4.894529975986997
A.D. 2020-Oct-04 00:00:00.0000 UTC,19.291514294955668,-22.679987242449595,4.90978240048095
A.D. 2020-Oct-05 00:00:00.0000 UTC,19.29635453280886,-22.67159554186736,4.925066107444678
A.D. 2020-Oct-06 00:00:00.0000 UTC,19.30140566757031,-22.662771603327002,4.940377312275923
A.D. 2020-Oct-07 00:00:00.0000 UTC,19.30666625014799,-22.65351425517878,4.955712232306169
A.D. 2020-Oct-08 00:00:00.0000 UTC,19.31213482603213,-22.643822219230923,4.971067080459832
A.D. 2020-Oct-09 00:00:00.0000 UTC,19.317809934660275,-22.63369411039746,4.986438058517856
A.D. 2020-Oct-10 00:00:00.0000 UTC,19.323690108691828,-22.623128435940725,5.001821349016461
A.D. 2020-Oct-11 00:00:00.0000 UTC,19.329773872284683,-22.612123594691134,5.017213104865613
A.D. 2020-Oct-12 00:00:00.0000 UTC,19.336059736770032,-22.60067787743091,5.032609436279362
A.D. 2020-Oct-13 00:00:00.0000 UTC,19.34254619153273,-22.588789470679266,5.048006395819936
A.D. 2020-Oct-14 00:00:00.0000 UTC,19.34923168788388,-22.576456467102307,5.063399964413882
A.D. 2020-Oct-15 00:00:00.0000 UTC,19.356114614966636,-22.563676885932686,5.0787860437516645
A.D. 2020-Oct-16 00:00:00.0000 UTC,19.363193269810118,-22.55044870503901,5.0941604621952346
A.D. 2020-Oct-17 00:00:00.0000 UTC,19.37046582796713,-22.536769902063615,5.109518999973546
A.D. 2020-Oct-18 00:00:00.0000 UTC,19.37793032429883,-22.522638496678983,5.124857433583943
A.D. 2020-Oct-19 00:00:00.0000 UTC,19.38558465219742,-22.50805258302116,5.140171590807831
A.D. 2020-Oct-20 00:00:00.0000 UTC,19.393426583124324,-22.49301034389239,5.155457402001958
A.D. 2020-Oct-21 00:00:00.0000 UTC,19.40145380042368,-22.477510045532757,5.170710934895519
A.D. 2020-Oct-22 00:00:00.0000 UTC,19.409663937142412,-22.461550018870525,5.185928407896814
A.D. 2020-Oct-23 00:00:00.0000 UTC,19.41805460894858,-22.445128635963915,5.201106185221134
A.D. 2020-Oct-24 00:00:00.0000 UTC,19.426623437820165,-22.428244288615208,5.216240761368293
A.D. 2020-Oct-25 00:00:00.0000 UTC,19.435368066505,-22.41089537248957,5.231328742164035
A.D. 2020-Oct-26 00:00:00.0000 UTC,19.444286166069574,-22.393080276980697,5.246366826965014
A.D. 2020-Oct-27 00:00:00.0000 UTC,19.453375439289896,-22.374797379447116,5.2613517939019845
A.D. 2020-Oct-28 00:00:00.0000 UTC,19.46263362205965,-22.35604504206568,5.2762804881999195
A.D. 2020-Oct-29 00:00:00.0000 UTC,19.472058484134124,-22.336821609850162,5.291149812739103
A.D. 2020-Oct-30 00:00:00.0000 UTC,19.481647829778073,-22.317125408924028,5.305956719823544
A.D. 2020-Oct-31 00:00:00.0000 UTC,19.49139949836765,-22.296954744670995,5.3206982033048735
A.D. 2020-Nov-01 00:00:00.0000 UTC,19.501311364721122,-22.276307899799193,5.335371290553784
A.D. 2020-Nov-02 00:00:00.0000 UTC,19.51138133886543,-22.255183132592766,5.349973034127794
A.D. 2020-Nov-03 00:00:00.0000 UTC,19.521607365027318,-22.23357867568023,5.364500503246135
A.D. 2020-Nov-04 00:00:00.0000 UTC,19.53198741979126,-22.211492735553954,5.378950775281723
A.D. 2020-Nov-05 00:00:00.0000 UTC,19.542519509499282,-22.188923492910124,5.393320927399946
A.D. 2020-Nov-06 00:00:00.0000 UTC,19.55320166699404,-22.165869103759153,5.4076080282615715
A.D. 2020-Nov-07 00:00:00.0000 UTC,19.56403194766621,-22.142327701307018,5.421809129470117
A.D. 2020-Nov-08 00:00:00.0000 UTC,19.57500842444832,-22.118297398937443,5.435921256336913
A.D. 2020-Nov-09 00:00:00.0000 UTC,19.58612918094907,-22.093776295284908,5.449941397746792
A.D. 2020-Nov-10 00:00:00.0000 UTC,19.59739230148923,-22.06876248332271,5.463866495629497
A.D. 2020-Nov-11 00:00:00.0000 UTC,19.608795856671158,-22.04325406631617,5.477693435901997
A.D. 2020-Nov-12 00:00:00.0000 UTC,19.6203378837368,-22.017249183757066,5.491419044592303
A.D. 2020-Nov-13 00:00:00.0000 UTC,19.63201636279355,-21.990746048993344,5.505040094421024
A.D. 2020-Nov-14 00:00:00.0000 UTC,19.643829192952342,-21.96374299638675,5.518553326872552
A.D. 2020-Nov-15 00:00:00.0000 UTC,19.65577417528157,-21.936238530113773,5.531955491147232
A.D. 2020-Nov-16 00:00:00.0000 UTC,19.667849009863104,-21.9082313622649,5.545243394572958
A.D. 2020-Nov-17 00:00:00.0000 UTC,19.68005131042573,-21.8797204288431,5.558413952551325
A.D. 2020-Nov-18 00:00:00.0000 UTC,19.69237863337076,-21.85070487978318,5.571464224837175
A.D. 2020-Nov-19 00:00:00.0000 UTC,19.704828512679306,-21.821184048959875,5.584391430542976
A.D. 2020-Nov-20 00:00:00.0000 UTC,19.717398491544643,-21.791157415998335,5.597192942928701
A.D. 2020-Nov-21 00:00:00.0000 UTC,19.7300861451202,-21.76062457092764,5.609866271200332
A.D. 2020-Nov-22 00:00:00.0000 UTC,19.742889093385788,-21.729585187766965,5.622409037742512
A.D. 2020-Nov-23 00:00:00.0000 UTC,19.755805006227764,-21.698039007994566,5.6348189568626905
A.D. 2020-Nov-24 00:00:00.0000 UTC,19.76883160381721,-21.66598583175575,5.6470938178609575
A.D. 2020-Nov-25 00:00:00.0000 UTC,19.78196665496699,-21.633425513712886,5.65923147273821
A.D. 2020-Nov-26 00:00:00.0000 UTC,19.79520797523793,-21.600357960778453,5.671229827510309
A.D. 2020-Nov-27 00:00:00.0000 UTC,19.808553425677406,-21.566783129808115,5.683086835638745
A.D. 2020-Nov-28 00:00:00.0000 UTC,19.822000912396053,-21.532701024225585,5.694800492142787
A.D. 2020-Nov-29 00:00:00.0000 UTC,19.835548386731254,-21.49811168934213,5.706368827265438
A.D. 2020-Nov-30 00:00:00.0000 UTC,19.849193845476627,-21.46301520677532,5.717789898991155
A.D. 2020-Dec-01 00:00:00.0000 UTC,19.862935330552524,-21.427411688829682,5.729061784182666
A.D. 2020-Dec-02 00:00:00.0000 UTC,19.876770927540463,-21.391301273934545,5.740182568545756
A.D. 2020-Dec-03 00:00:00.0000 UTC,19.890698762675115,-21.35468412421351,5.751150335959718
A.D. 2020-Dec-04 00:00:00.0000 UTC,19.90471699811763,-21.317560426030823,5.761963157853449
A.D. 2020-Dec-05 00:00:00.0000 UTC,19.918823825526925,-21.27993039405726,5.772619083250152
A.D. 2020-Dec-06 00:00:00.0000 UTC,19.93301745801119,-21.241794279217654,5.783116129931143
A.D. 2020-Dec-07 00:00:00.0000 UTC,19.947296120445735,-21.203152380992734,5.79345227705626
A.D. 2020-Dec-08 00:00:00.0000 UTC,19.96165803794909,-21.164005064971406,5.803625459732131
A.D. 2020-Dec-09 00:00:00.0000 UTC,19.976101422197846,-21.12435278706582,5.813633566581284
A.D. 2020-Dec-10 00:00:00.0000 UTC,19.99062445550187,-21.084196125892007,5.82347444228003
A.D. 2020-Dec-11 00:00:00.0000 UTC,20.00522527342244,-21.0435358237357,5.833145897899812
A.D. 2020-Dec-12 00:00:00.0000 UTC,20.019901948234583,-21.00237283365774,5.8426457318894665
A.D. 2020-Dec-13 00:00:00.0000 UTC,20.034652477208287,-20.960708365933133,5.851971762708407
A.D. 2020-Dec-14 00:00:00.0000 UTC,20.04947478034817,-20.918543923122446,5.8611218701800585
A.D. 2020-Dec-15 00:00:00.0000 UTC,20.064366710651353,-20.875881312863225,5.870094037990093
A.D. 2020-Dec-16 00:00:00.0000 UTC,20.079326076079273,-20.832722632980914,5.878886387362389
A.D. 2020-Dec-17 00:00:00.0000 UTC,20.094350668185005,-20.789070232818627,5.887497194130369
A.D. 2020-Dec-18 00:00:00.0000 UTC,20.109438290324682,-20.744926662397884,5.895924887378791
A.D. 2020-Dec-19 00:00:00.0000 UTC,20.124586779693793,-20.700294622757532,5.904168033946314
A.D. 2020-Dec-20 00:00:00.0000 UTC,20.139794020774826,-20.65517692675072,5.912225316078788
A.D. 2020-Dec-21 00:00:00.0000 UTC,20.155057950961424,-20.60957647337278,5.920095508872882
A.D. 2020-Dec-22 00:00:00.0000 UTC,20.17037656082392,-20.56349623384217,5.927777461515691
A.D. 2020-Dec-23 00:00:00.0000 UTC,20.185747891703727,-20.516939245426375,5.935270083606599
A.D. 2020-Dec-24 00:00:00.0000 UTC,20.201170032720963,-20.469908608856766,5.942572336006985
A.D. 2020-Dec-25 00:00:00.0000 UTC,20.216641118458067,-20.422407486071624,5.949683224775212
A.D. 2020-Dec-26 00:00:00.0000 UTC,20.23215932785369,-20.37443909621023,5.956601796505177
A.D. 2020-Dec-27 00:00:00.0000 UTC,20.24772288427873,-20.32600670893299,5.963327133495816
A.D. 2020-Dec-28 00:00:00.0000 UTC,20.26333005634181,-20.277113635211876,5.969858347475019
A.D. 2020-Dec-29 00:00:00.0000 UTC,20.27897915865345,-20.22776321674134,5.9761945710441955
A.D. 2020-Dec-30 00:00:00.0000 UTC,20.294668551581417,-20.17795881601202,5.982334946605836
A.D. 2020-Dec-31 00:00:00.0000 UTC,20.310396639010122,-20.127703809697923,5.9882786132565125
A.D. 2021-Jan-01 00:00:00.0000 UTC,20.326161863330654,-20.077001588097467,5.994024692849259
A.D. 2021-Jan-02 00:00:00.0000 UTC,20.34196269732966,-20.025855562787125,5.999572276948296
A.D. 2021-Jan-03 00:00:00.0000 UTC,20.35779763320388,-19.974269183493394,6.0049204165242465
A.D. 2021-Jan-04 00:00:00.0000 UTC,20.373665169415954,-19.9222459638468,6.010068115926674
A.D. 2021-Jan-05 00:00:00.0000 UTC,20.389563796364822,-19.869789514640104,6.015014332096651
A.D. 2021-Jan-06 00:00:00.0000 UTC,20.40549198184899,-19.81690358274054,6.019757979453666
A.D. 2021-Jan-07 00:00:00.0000 UTC,20.421448157201862,-19.763592093726956,6.0242979406476636
A.D. 2021-Jan-08 00:00:00.0000 UTC,20.43743070500973,-19.709859196073552,6.028633083379687
A.D. 2021-Jan-09 00:00:00.0000 UTC,20.453437949628817,-19.655709303707283,6.032762283419116
A.D. 2021-Jan-10 00:00:00.0000 UTC,20.46946815218818,-19.60114713196482,6.0366844532854556
A.D. 2021-Jan-11 00:00:00.0000 UTC,20.48551951198289,-19.54617772023516,6.0403985745387825
A.D. 2021-Jan-12 00:00:00.0000 UTC,20.501590175582074,-19.49080643454315,6.043903729596538
A.D. 2021-Jan-13 00:00:00.0000 UTC,20.517678253364302,-19.435038946424605,6.047199127574071
A.D. 2021-Jan-14 00:00:00.0000 UTC,20.533781841035125,-19.378881190351642,6.050284119102059
A.D. 2021-Jan-15 00:00:00.0000 UTC,20.549899042083652,-19.322339308114916,6.053158197755306
A.D. 2021-Jan-16 00:00:00.0000 UTC,20.566027987052884,-19.265419591660045,6.05582098949184
A.D. 2021-Jan-17 00:00:00.0000 UTC,20.582166846957723,-19.208128434414142,6.058272234445032
A.D. 2021-Jan-18 00:00:00.0000 UTC,20.59831384029781,-19.150472296458886,6.060511766293908
A.D. 2021-Jan-19 00:00:00.0000 UTC,20.61446723483155,-19.09245768377019,6.062539493395383
A.D. 2021-Jan-20 00:00:00.0000 UTC,20.6306253460822,-19.034091138244502,6.064355383926472
A.D. 2021-Jan-21 00:00:00.0000 UTC,20.64678653452671,-18.975379233897183,6.065959455458823
A.D. 2021-Jan-22 00:00:00.0000 UTC,20.662949202944734,-18.91632857487641,6.06735176815685
A.D. 2021-Jan-23 00:00:00.0000 UTC,20.679111794809433,-18.856945791975903,6.0685324201640505
A.D. 2021-Jan-24 00:00:00.0000 UTC,20.695272794047455,-18.797237535610115,6.06950154352914
A.D. 2021-Jan-25 00:00:00.0000 UTC,20.711430726007606,-18.73721046456641,6.070259299051058
A.D. 2021-Jan-26 00:00:00.0000 UTC,20.727584159022783,-18.676871231315697,6.070805868635234
A.D. 2021-Jan-27 00:00:00.0000 UTC,20.74373170551528,-18.616226466341445,6.071141444203299
A.D. 2021-Jan-28 00:00:00.0000 UTC,20.759872021245243,-18.555282765649196,6.07126621300963
A.D. 2021-Jan-29 00:00:00.0000 UTC,20.776003801200517,-18.494046686917812,6.071180340399853
A.D. 2021-Jan-30 00:00:00.0000 UTC,20.79212577097799,-18.43252475979276,6.07088395241537
A.D. 2021-Jan-31 00:00:00.0000 UTC,20.808236673410292,-18.370723513919913,6.070377121702368
A.D. 2021-Feb-01 00:00:00.0000 UTC,20.82433525146976,-18.30864952451667,6.069659860312836
A.D. 2021-Feb-02 00:00:00.0000 UTC,20.840420229651127,-18.24630947078735,6.068732121869765
A.D. 2021-Feb-03 00:00:00.0000 UTC,20.85649029655554,-18.183710199224855,6.067593813540374
A.D. 2021-Feb-04 00:00:00.0000 UTC,20.87254409104953,-18.120858783178686,6.06624481620253
A.D. 2021-Feb-05 00:00:00.0000 UTC,20.88858019342321,-18.0577625718734,6.0646850099540845
A.D. 2021-Feb-06 00:00:00.0000 UTC,20.90459712196853,-17.994429224882232,6.062914301957323
A.D. 2021-Feb-07 00:00:00.0000 UTC,20.92059333475713,-17.930866730327008,6.060932654123884
A.D. 2021-Feb-08 00:00:00.0000 UTC,20.93656723616309,-17.867083406174874,6.058740108686015
A.D. 2021-Feb-09 00:00:00.0000 UTC,20.952517187589773,-17.80308788446563,6.056336809890697
A.D. 2021-Feb-10 00:00:00.0000 UTC,20.968441521617844,-17.738889079167233,6.053723020000661
A.D. 2021-Feb-11 00:00:00.0000 UTC,20.98433855830072,-17.674496140242102,6.050899127935574
A.D. 2021-Feb-12 00:00:00.0000 UTC,21.00020662179614,-17.609918399037273,6.0478656496384895
A.D. 2021-Feb-13 00:00:00.0000 UTC,21.01604405530152,-17.545165312060103,6.044623220603617
A.D. 2021-Feb-14 00:00:00.0000 UTC,21.031849232605566,-17.480246410346243,6.041172582476741
A.D. 2021-Feb-15 00:00:00.0000 UTC,21.047620565412643,-17.415171259659918,6.037514566599211
A.D. 2021-Feb-16 00:00:00.0000 UTC,21.063356506599778,-17.349949433510098,6.033650077437957
A.D. 2021-Feb-17 00:00:00.0000 UTC,21.079055550352912,-17.28459049775162,6.029580078120758
A.D. 2021-Feb-18 00:00:00.0000 UTC,21.094716230497255,-17.219104003375513,6.025305579186096
A.D. 2021-Feb-19 00:00:00.0000 UTC,21.110337118309715,-17.153499483264643,6.020827630581183
A.D. 2021-Feb-20 00:00:00.0000 UTC,21.125916820820752,-17.08778644893138,6.016147316134527
A.D. 2021-Feb-21 00:00:00.0000 UTC,21.141453980222376,-17.02197438413765,6.0112657492240364
A.D. 2021-Feb-22 00:00:00.0000 UTC,21.1569472745688,-16.95607273355413,6.006184068090938
A.D. 2021-Feb-23 00:00:00.0000 UTC,21.172395419486833,-16.890090886228904,6.000903429161066
A.D. 2021-Feb-24 00:00:00.0000 UTC,21.18779717007273,-16.82403815576398,5.995424996874726
A.D. 2021-Feb-25 00:00:00.0000 UTC,21.20315132155245,-16.75792376183255,5.989749929063655
A.D. 2021-Feb-26 00:00:00.0000 UTC,21.21845670676364,-16.691756820649694,5.983879358079551
A.D. 2021-Feb-27 00:00:00.0000 UTC,21.233712188407825,-16.625546354038143,5.977814369756797
A.D. 2021-Feb-28 00:00:00.0000 UTC,21.248916644749688,-16.559301325824247,5.971555984493798
A.D. 2021-Mar-01 00:00:00.0000 UTC,21.26406894921707,-16.493030708756642,5.965105146209064
A.D. 2021-Mar-02 00:00:00.0000 UTC,21.27916794673444,-16.426743575540343,5.958462724340056
A.D. 2021-Mar-03 00:00:00.0000 UTC,21.29421243143294,-16.360449197948743,5.951629530877147
A.D. 2021-Mar-04 00:00:00.0000 UTC,21.309201130425834,-16.294157133881704,5.944606349850886
A.D. 2021-Mar-05 00:00:00.0000 UTC,21.32413269643771,-16.227877286398783,5.937393973117811
A.D. 2021-Mar-06 00:00:00.0000 UTC,21.339005709329317,-16.16161992849567,5.929993235506188
A.D. 2021-Mar-07 00:00:00.0000 UTC,21.353818684449163,-16.095395696945936,5.922405044236807
A.D. 2021-Mar-08 00:00:00.0000 UTC,21.368570085023002,-16.029215563678225,5.914630400403756
A.D. 2021-Mar-09 00:00:00.0000 UTC,21.38325833621638,-15.963090793491508,5.906670412580859
A.D. 2021-Mar-10 00:00:00.0000 UTC,21.39788183935739,-15.897032894619475,5.89852630367181
A.D. 2021-Mar-11 00:00:00.0000 UTC,21.41243898550183,-15.831053566180545,5.890199412202909
A.D. 2021-Mar-12 00:00:00.0000 UTC,21.426928167847787,-15.765164645190538,5.881691188964145
A.D. 2021-Mar-13 00:00:00.0000 UTC,21.44134779255342,-15.699378055606466,5.873003189718174
A.D. 2021-Mar-14 00:00:00.0000 UTC,21.455696287493467,-15.63370576211217,5.864137064793725
A.D. 2021-Mar-15 00:00:00.0000 UTC,21.46997210858487,-15.568159731258024,5.855094546660876
A.D. 2021-Mar-16 00:00:00.0000 UTC,21.48417374357481,-15.502751901711894,5.845877436818879
A.D. 2021-Mar-17 00:00:00.0000 UTC,21.498299713546388,-15.437494163881947,5.836487593316683
A.D. 2021-Mar-18 00:00:00.0000 UTC,21.512348572730073,-15.37239834751058,5.826926919915705
A.D. 2021-Mar-19 00:00:00.0000 UTC,21.52631890740651,-15.307476214527103,5.8171973573767675
A.D. 2021-Mar-20 00:00:00.0000 UTC,21.54020933470759,-15.242739453789437,5.80730087675221
A.D. 2021-Mar-21 00:00:00.0000 UTC,21.5540185019841,-15.178199674396012,5.797239474009685
A.D. 2021-Mar-22 00:00:00.0000 UTC,21.567745087143155,-15.113868394942175,5.787015164865654
A.D. 2021-Mar-23 00:00:00.0000 UTC,21.5813877999806,-15.049757027421006,5.776629978386603
A.D. 2021-Mar-24 00:00:00.0000 UTC,21.594945384022758,-14.985876856571863,5.766085947774032
A.D. 2021-Mar-25 00:00:00.0000 UTC,21.60841661772957,-14.92223901859156,5.755385096934276
A.D. 2021-Mar-26 00:00:00.0000 UTC,21.62180031315797,-14.858854487217851,5.7445294222283385
A.D. 2021-Mar-27 00:00:00.0000 UTC,21.635095309609213,-14.795734079341928,5.733520870519742
A.D. 2021-Mar-28 00:00:00.0000 UTC,21.648300459941343,-14.732888494026314,5.722361317305786
A.D. 2021-Mar-29 00:00:00.0000 UTC,21.661414608771917,-14.670328394399066,5.71105255150794
A.D. 2021-Mar-30 00:00:00.0000 UTC,21.67443656485036,-14.608064529113014,5.699596274528761
A.D. 2021-Mar-31 00:00:00.0000 UTC,21.68736507329214,-14.546107872293668,5.687994118490426
A.D. 2021-Apr-01 00:00:00.0000 UTC,21.7001987949011,-14.484469748248431,5.6762476822243935
A.D. 2021-Apr-02 00:00:00.0000 UTC,21.712936297880876,-14.423161909681289,5.6643585768177
A.D. 2021-Apr-03 00:00:00.0000 UTC,21.72557606271979,-14.362196555694513,5.652328469595658
A.D. 2021-Apr-04 00:00:00.0000 UTC,21.738116496745576,-14.301586297187917,5.640159117819576
A.D. 2021-Apr-05 00:00:00.0000 UTC,21.750555953054516,-14.241344090119158,5.627852388743128
A.D. 2021-Apr-06 00:00:00.0000 UTC,21.762892749327225,-14.181483157799,5.615410267436141
A.D. 2021-Apr-07 00:00:00.0000 UTC,21.77512518404972,-14.122016916509464,5.602834856049812
A.D. 2021-Apr-08 00:00:00.0000 UTC,21.787251549480846,-14.062958910629515,5.5901283681907845
A.D. 2021-Apr-09 00:00:00.0000 UTC,21.79927014174359,-14.00432275786319,5.5772931209556535
A.D. 2021-Apr-10 00:00:00.0000 UTC,21.81117926871872,-13.946122102770467,5.564331525956311
A.D. 2021-Apr-11 00:00:00.0000 UTC,21.822977256290972,-13.888370576671992,5.55124607983508
A.D. 2021-Apr-12 00:00:00.0000 UTC,21.834662453236493,-13.831081762887944,5.538039354412491
A.D. 2021-Apr-13 00:00:00.0000 UTC,21.846233234839175,-13.774269167187844,5.524713986605101
A.D. 2021-Apr-14 00:00:00.0000 UTC,21.857688005264613,-13.717946193714692,5.5112726683992115
A.D. 2021-Apr-15 00:00:00.0000 UTC,21.869025198799648,-13.662126126363562,5.49771813728697
A.D. 2021-Apr-16 00:00:00.0000 UTC,21.880243280217282,-13.6068221148287,5.48405316754793
A.D. 2021-Apr-17 00:00:00.0000 UTC,21.89134074466901,-13.55204716364742,5.470280562558466
A.D. 2021-Apr-18 00:00:00.0000 UTC,21.902316117566826,-13.49781412194123,5.456403147970306
A.D. 2021-Apr-19 00:00:00.0000 UTC,21.913167954849502,-13.444135671479348,5.442423765189645
A.D. 2021-Apr-20 00:00:00.0000 UTC,21.92389484380571,-13.39102431138193,5.4283452641911625
A.D. 2021-Apr-21 00:00:00.0000 UTC,21.934495404228805,-13.338492339449443,5.414170494408682
A.D. 2021-Apr-22 00:00:00.0000 UTC,21.944968289085914,-13.286551832988573,5.3999022923977655
A.D. 2021-Apr-23 00:00:00.0000 UTC,21.955312183123798,-13.23521463621157,5.3855434654075465
A.D. 2021-Apr-24 00:00:00.0000 UTC,21.965525797082694,-13.184492366262315,5.371096771267447
A.D. 2021-Apr-25 00:00:00.0000 UTC,21.9756078549093,-13.134396453581815,5.356564897331271
A.D. 2021-Apr-26 00:00:00.0000 UTC,21.98555707231067,-13.08493823053893,5.341950444279386
A.D. 2021-Apr-27 00:00:00.0000 UTC,21.99537212779011,-13.036129070451889,5.327255922836552
A.D. 2021-Apr-28 00:00:00.0000 UTC,22.00505163146048,-12.9879805573603,5.3124837704169945
A.D. 2021-Apr-29 00:00:00.0000 UTC,22.014594100155715,-12.940504645096032,5.29763638882423
A.D. 2021-Apr-30 00:00:00.0000 UTC,22.0239979467522,-12.893713758863365,5.282716195501231
A.D. 2021-May-01 00:00:00.0000 UTC,22.033261486551634,-12.84762081201805,5.267725674909086
A.D. 2021-May-02 00:00:00.0000 UTC,22.042382957111073,-12.802239143897614,5.252667417598369
A.D. 2021-May-03 00:00:00.0000 UTC,22.05136054414449,-12.757582409730384,5.237544141199656
A.D. 2021-May-04 00:00:00.0000 UTC,22.06019240654798,-12.713664458592381,5.222358694862464
A.D. 2021-May-05 00:00:00.0000 UTC,22.068876696574172,-12.670499224500123,5.207114052700428
A.D. 2021-May-06 00:00:00.0000 UTC,22.077411574262772,-12.628100640712773,5.191813302105603
A.D. 2021-May-07 00:00:00.0000 UTC,22.085795217107673,-12.58648257633767,5.176459631053204
A.D. 2021-May-08 00:00:00.0000 UTC,22.094025826546407,-12.545658789332888,5.161056316443196
A.D. 2021-May-09 00:00:00.0000 UTC,22.102101632683315,-12.505642889396972,5.145606713987011
A.D. 2021-May-10 00:00:00.0000 UTC,22.110020898181432,-12.466448305817854,5.130114249314726
A.D. 2021-May-11 00:00:00.0000 UTC,22.117781921771815,-12.428088257528092,5.11458240970492
A.D. 2021-May-12 00:00:00.0000 UTC,22.12538304146827,-12.390575724499493,5.099014735915743
A.D. 2021-May-13 00:00:00.0000 UTC,22.132822637383804,-12.353923420804644,5.083414813833893
A.D. 2021-May-14 00:00:00.0000 UTC,22.140099134013607,-12.318143770065138,5.067786265907583
A.D. 2021-May-15 00:00:00.0000 UTC,22.14721100193238,-12.283248883718098,5.052132742478618
A.D. 2021-May-16 00:00:00.0000 UTC,22.154156758977937,-12.249250541872783,5.036457913114831
A.D. 2021-May-17 00:00:00.0000 UTC,22.160934971073438,-12.21616017593468,5.020765457863842
A.D. 2021-May-18 00:00:00.0000 UTC,22.167544252797345,-12.183988852113067,5.005059058058448
A.D. 2021-May-19 00:00:00.0000 UTC,22.173983267585513,-12.152747255820941,4.989342386010663
A.D. 2021-May-20 00:00:00.0000 UTC,22.180250727013835,-12.122445679133895,4.973619092792113
A.D. 2021-May-21 00:00:00.0000 UTC,22.186345387989693,-12.093094016980038,4.957892793528735
A.D. 2021-May-22 00:00:00.0000 UTC,22.192266046018457,-12.064701782114287,4.942167050505804
A.D. 2021-May-23 00:00:00.0000 UTC,22.198011522358836,-12.037278152533682,4.92644535610549
A.D. 2021-May-24 00:00:00.0000 UTC,22.203580643460004,-12.010832064393465,4.910731120051372
A.D. 2021-May-25 00:00:00.0000 UTC,22.208972213249222,-11.985372354187115,4.895027667645108
A.D. 2021-May-26 00:00:00.0000 UTC,22.214184982589533,-11.96090793404828,4.879338255669967
A.D. 2021-May-27 00:00:00.0000 UTC,22.21921762395974,-11.937447960015069,4.863666108468634
A.D. 2021-May-28 00:00:00.0000 UTC,22.224068720192697,-11.915001941022243,4.848014468880146
A.D. 2021-May-29 00:00:00.0000 UTC,22.22873677204563,-11.893579750604825,4.832386651519984
A.D. 2021-May-30 00:00:00.0000 UTC,22.233220222245127,-11.873191539725417,4.816786084568409
A.D. 2021-May-31 00:00:00.0000 UTC,22.23751748802383,-11.85384758465347,4.801216331895568
A.D. 2021-Jun-01 00:00:00.0000 UTC,22.24162699324841,-11.835558117167826,4.785681095722875
A.D. 2021-Jun-02 00:00:00.0000 UTC,22.24554719431563,-11.81833317396268,4.770184205831916
A.D. 2021-Jun-03 00:00:00.0000 UTC,22.249276598107752,-11.8021824817087,4.754729602648258
A.D. 2021-Jun-04 00:00:00.0000 UTC,22.252813773181284,-11.78711537718159,4.739321319738867
A.D. 2021-Jun-05 00:00:00.0000 UTC,22.256157356484874,-11.773140753251983,4.72396346860643
A.D. 2021-Jun-06 00:00:00.0000 UTC,22.259306057806203,-11.760267019879766,4.708660226525673
A.D. 2021-Jun-07 00:00:00.0000 UTC,22.262258663526854,-11.748502071277644,4.693415826914093
A.D. 2021-Jun-08 00:00:00.0000 UTC,22.265014040562612,-11.737853253595702,4.678234551207224
A.D. 2021-Jun-09 00:00:00.0000 UTC,22.267571140775992,-11.728327330557462,4.663120721152612
A.D. 2021-Jun-10 00:00:00.0000 UTC,22.269929005720687,-11.719930446958061,4.648078690642195
A.D. 2021-Jun-11 00:00:00.0000 UTC,22.27208677132026,-11.712668091647737,4.633112836536148
A.D. 2021-Jun-12 00:00:00.0000 UTC,22.27404367198766,-11.706545062501442,4.6182275482935475
A.D. 2021-Jun-13 00:00:00.0000 UTC,22.275799043735674,-11.701565435948675,4.603427216527017
A.D. 2021-Jun-14 00:00:00.0000 UTC,22.277352325956702,-11.697732543115539,4.588716220764767
A.D. 2021-Jun-15 00:00:00.0000 UTC,22.2787030616786,-11.695048953948891,4.57409891670162
A.D. 2021-Jun-16 00:00:00.0000 UTC,22.279850896127236,-11.6935164704262,4.559579623094606
A.D. 2021-Jun-17 00:00:00.0000 UTC,22.280795573276308,-11.693136130635276,4.545162608334851
A.D. 2021-Jun-18 00:00:00.0000 UTC,22.28153692973837,-11.693908227347611,4.530852076803771
A.D. 2021-Jun-19 00:00:00.0000 UTC,22.282074884963393,-11.69583234729028,4.516652155617852
A.D. 2021-Jun-20 00:00:00.0000 UTC,22.282409426545648,-11.698907439272542,4.502566883426143
A.D. 2021-Jun-21 00:00:00.0000 UTC,22.28254058994216,-11.7031319181359,4.488600204434256
